NOAA/NOS/CO-OPS
Disclaimer: These data are based upon the latest information available as of the date of your request, and may differ from the published tide tables.
Daily Tide Predictions
StationName: SESUIT HARBOR, EAST DENNIS 
State: MA 
Stationid: 8447241
Prediction Type: Harmonic
From: 20220701 00:00 - 20220731 23:59
Units: Feet
Time Zone: LST_LDT
Datum: MLLW
Interval Type: One Minute

Date 		Day	Time	Pred	
2022/07/01	Fri	11:20	5.59	
2022/07/01	Fri	11:21	5.62	
2022/07/01	Fri	11:22	5.65	
2022/07/01	Fri	11:23	5.68	
2022/07/01	Fri	11:24	5.71	
2022/07/01	Fri	11:25	5.74	
2022/07/01	Fri	11:26	5.77	
2022/07/01	Fri	11:27	5.80	
2022/07/01	Fri	11:28	5.83	
2022/07/01	Fri	11:29	5.87	
2022/07/01	Fri	11:30	5.90	
2022/07/01	Fri	11:31	5.93	
2022/07/01	Fri	11:32	5.96	
2022/07/01	Fri	11:33	5.99	
2022/07/01	Fri	11:34	6.02	
2022/07/01	Fri	11:35	6.05	
2022/07/01	Fri	11:36	6.08	
2022/07/01	Fri	11:37	6.11	
2022/07/01	Fri	11:38	6.14	
2022/07/01	Fri	11:39	6.17	
2022/07/01	Fri	11:40	6.21	
2022/07/01	Fri	11:41	6.24	
2022/07/01	Fri	11:42	6.27	
2022/07/01	Fri	11:43	6.30	
2022/07/01	Fri	11:44	6.33	
2022/07/01	Fri	11:45	6.36	
2022/07/01	Fri	11:46	6.39	
2022/07/01	Fri	11:47	6.42	
2022/07/01	Fri	11:48	6.46	
2022/07/01	Fri	11:49	6.49	
2022/07/01	Fri	11:50	6.52	
2022/07/01	Fri	11:51	6.55	
2022/07/01	Fri	11:52	6.58	
2022/07/01	Fri	11:53	6.61	
2022/07/01	Fri	11:54	6.64	
2022/07/01	Fri	11:55	6.67	
2022/07/01	Fri	11:56	6.70	
2022/07/01	Fri	11:57	6.73	
2022/07/01	Fri	11:58	6.76	
2022/07/01	Fri	11:59	6.79	
2022/07/01	Fri	12:00	6.83	
2022/07/01	Fri	12:01	6.86	
2022/07/01	Fri	12:02	6.89	
2022/07/01	Fri	12:03	6.92	
2022/07/01	Fri	12:04	6.95	
2022/07/01	Fri	12:05	6.98	
2022/07/01	Fri	12:06	7.01	
2022/07/01	Fri	12:07	7.04	
2022/07/01	Fri	12:08	7.07	
2022/07/01	Fri	12:09	7.10	
2022/07/01	Fri	12:10	7.13	
2022/07/01	Fri	12:11	7.16	
2022/07/01	Fri	12:12	7.18	
2022/07/01	Fri	12:13	7.21	
2022/07/01	Fri	12:14	7.24	
2022/07/01	Fri	12:15	7.27	
2022/07/01	Fri	12:16	7.30	
2022/07/01	Fri	12:17	7.33	
2022/07/01	Fri	12:18	7.36	
2022/07/01	Fri	12:19	7.39	
2022/07/01	Fri	12:20	7.42	
2022/07/01	Fri	12:21	7.44	
2022/07/01	Fri	12:22	7.47	
2022/07/01	Fri	12:23	7.50	
2022/07/01	Fri	12:24	7.53	
2022/07/01	Fri	12:25	7.55	
2022/07/01	Fri	12:26	7.58	
2022/07/01	Fri	12:27	7.61	
2022/07/01	Fri	12:28	7.64	
2022/07/01	Fri	12:29	7.66	
2022/07/01	Fri	12:30	7.69	
2022/07/01	Fri	12:31	7.72	
2022/07/01	Fri	12:32	7.74	
2022/07/01	Fri	12:33	7.77	
2022/07/01	Fri	12:34	7.79	
2022/07/01	Fri	12:35	7.82	
2022/07/01	Fri	12:36	7.84	
2022/07/01	Fri	12:37	7.87	
2022/07/01	Fri	12:38	7.89	
2022/07/01	Fri	12:39	7.92	
2022/07/01	Fri	12:40	7.94	
2022/07/01	Fri	12:41	7.97	
2022/07/01	Fri	12:42	7.99	
2022/07/01	Fri	12:43	8.01	
2022/07/01	Fri	12:44	8.04	
2022/07/01	Fri	12:45	8.06	
2022/07/01	Fri	12:46	8.08	
2022/07/01	Fri	12:47	8.11	
2022/07/01	Fri	12:48	8.13	
2022/07/01	Fri	12:49	8.15	
2022/07/01	Fri	12:50	8.17	
2022/07/01	Fri	12:51	8.19	
2022/07/01	Fri	12:52	8.21	
2022/07/01	Fri	12:53	8.23	
2022/07/01	Fri	12:54	8.25	
2022/07/01	Fri	12:55	8.27	
2022/07/01	Fri	12:56	8.29	
2022/07/01	Fri	12:57	8.31	
2022/07/01	Fri	12:58	8.33	
2022/07/01	Fri	12:59	8.35	
2022/07/01	Fri	13:00	8.37	
2022/07/01	Fri	13:01	8.39	
2022/07/01	Fri	13:02	8.40	
2022/07/01	Fri	13:03	8.42	
2022/07/01	Fri	13:04	8.44	
2022/07/01	Fri	13:05	8.45	
2022/07/01	Fri	13:06	8.47	
2022/07/01	Fri	13:07	8.49	
2022/07/01	Fri	13:08	8.50	
2022/07/01	Fri	13:09	8.52	
2022/07/01	Fri	13:10	8.53	
2022/07/01	Fri	13:11	8.55	
2022/07/01	Fri	13:12	8.56	
2022/07/01	Fri	13:13	8.57	
2022/07/01	Fri	13:14	8.59	
2022/07/01	Fri	13:15	8.60	
2022/07/01	Fri	13:16	8.61	
2022/07/01	Fri	13:17	8.62	
2022/07/01	Fri	13:18	8.64	
2022/07/01	Fri	13:19	8.65	
2022/07/01	Fri	13:20	8.66	
2022/07/01	Fri	13:21	8.67	
2022/07/01	Fri	13:22	8.68	
2022/07/01	Fri	13:23	8.69	
2022/07/01	Fri	13:24	8.70	
2022/07/01	Fri	13:25	8.71	
2022/07/01	Fri	13:26	8.72	
2022/07/01	Fri	13:27	8.73	
2022/07/01	Fri	13:28	8.73	
2022/07/01	Fri	13:29	8.74	
2022/07/01	Fri	13:30	8.75	
2022/07/01	Fri	13:31	8.76	
2022/07/01	Fri	13:32	8.76	
2022/07/01	Fri	13:33	8.77	
2022/07/01	Fri	13:34	8.77	
2022/07/01	Fri	13:35	8.78	
2022/07/01	Fri	13:36	8.78	
2022/07/01	Fri	13:37	8.79	
2022/07/01	Fri	13:38	8.79	
2022/07/01	Fri	13:39	8.80	
2022/07/01	Fri	13:40	8.80	
2022/07/01	Fri	13:41	8.80	
2022/07/01	Fri	13:42	8.80	
2022/07/01	Fri	13:43	8.81	
2022/07/01	Fri	13:44	8.81	
2022/07/01	Fri	13:45	8.81	
2022/07/01	Fri	13:46	8.81	
2022/07/01	Fri	13:47	8.81	
2022/07/01	Fri	13:48	8.81	
2022/07/01	Fri	13:49	8.81	
2022/07/01	Fri	13:50	8.81	
2022/07/01	Fri	13:51	8.81	
2022/07/01	Fri	13:52	8.81	
2022/07/01	Fri	13:53	8.81	
2022/07/01	Fri	13:54	8.81	
2022/07/01	Fri	13:55	8.80	
2022/07/01	Fri	13:56	8.80	
2022/07/01	Fri	13:57	8.80	
2022/07/01	Fri	13:58	8.79	
2022/07/01	Fri	13:59	8.79	
2022/07/01	Fri	14:00	8.79	
2022/07/01	Fri	14:01	8.78	
2022/07/01	Fri	14:02	8.78	
2022/07/01	Fri	14:03	8.77	
2022/07/01	Fri	14:04	8.77	
2022/07/01	Fri	14:05	8.76	
2022/07/01	Fri	14:06	8.75	
2022/07/01	Fri	14:07	8.75	
2022/07/01	Fri	14:08	8.74	
2022/07/01	Fri	14:09	8.73	
2022/07/01	Fri	14:10	8.72	
2022/07/01	Fri	14:11	8.72	
2022/07/01	Fri	14:12	8.71	
2022/07/01	Fri	14:13	8.70	
2022/07/01	Fri	14:14	8.69	
2022/07/01	Fri	14:15	8.68	
2022/07/01	Fri	14:16	8.67	
2022/07/01	Fri	14:17	8.66	
2022/07/01	Fri	14:18	8.65	
2022/07/01	Fri	14:19	8.64	
2022/07/01	Fri	14:20	8.63	
2022/07/01	Fri	14:21	8.62	
2022/07/01	Fri	14:22	8.61	
2022/07/01	Fri	14:23	8.60	
2022/07/01	Fri	14:24	8.58	
2022/07/01	Fri	14:25	8.57	
2022/07/01	Fri	14:26	8.56	
2022/07/01	Fri	14:27	8.55	
2022/07/01	Fri	14:28	8.53	
2022/07/01	Fri	14:29	8.52	
2022/07/01	Fri	14:30	8.51	
2022/07/01	Fri	14:31	8.49	
2022/07/01	Fri	14:32	8.48	
2022/07/01	Fri	14:33	8.47	
2022/07/01	Fri	14:34	8.45	
2022/07/01	Fri	14:35	8.44	
2022/07/01	Fri	14:36	8.42	
2022/07/01	Fri	14:37	8.41	
2022/07/01	Fri	14:38	8.39	
2022/07/01	Fri	14:39	8.38	
2022/07/01	Fri	14:40	8.36	
2022/07/01	Fri	14:41	8.34	
2022/07/01	Fri	14:42	8.33	
2022/07/01	Fri	14:43	8.31	
2022/07/01	Fri	14:44	8.29	
2022/07/01	Fri	14:45	8.28	
2022/07/01	Fri	14:46	8.26	
2022/07/01	Fri	14:47	8.24	
2022/07/01	Fri	14:48	8.23	
2022/07/01	Fri	14:49	8.21	
2022/07/01	Fri	14:50	8.19	
2022/07/01	Fri	14:51	8.17	
2022/07/01	Fri	14:52	8.15	
2022/07/01	Fri	14:53	8.14	
2022/07/01	Fri	14:54	8.12	
2022/07/01	Fri	14:55	8.10	
2022/07/01	Fri	14:56	8.08	
2022/07/01	Fri	14:57	8.06	
2022/07/01	Fri	14:58	8.04	
2022/07/01	Fri	14:59	8.02	
2022/07/01	Fri	15:00	8.01	
2022/07/01	Fri	15:01	7.99	
2022/07/01	Fri	15:02	7.97	
2022/07/01	Fri	15:03	7.95	
2022/07/01	Fri	15:04	7.93	
2022/07/01	Fri	15:05	7.91	
2022/07/01	Fri	15:06	7.89	
2022/07/01	Fri	15:07	7.87	
2022/07/01	Fri	15:08	7.85	
2022/07/01	Fri	15:09	7.83	
2022/07/01	Fri	15:10	7.81	
2022/07/01	Fri	15:11	7.79	
2022/07/01	Fri	15:12	7.76	
2022/07/01	Fri	15:13	7.74	
2022/07/01	Fri	15:14	7.72	
2022/07/01	Fri	15:15	7.70	
2022/07/01	Fri	15:16	7.68	
2022/07/01	Fri	15:17	7.66	
2022/07/01	Fri	15:18	7.64	
2022/07/01	Fri	15:19	7.62	
2022/07/01	Fri	15:20	7.60	
2022/07/01	Fri	15:21	7.58	
2022/07/01	Fri	15:22	7.55	
2022/07/01	Fri	15:23	7.53	
2022/07/01	Fri	15:24	7.51	
2022/07/01	Fri	15:25	7.49	
2022/07/01	Fri	15:26	7.47	
2022/07/01	Fri	15:27	7.45	
2022/07/01	Fri	15:28	7.42	
2022/07/01	Fri	15:29	7.40	
2022/07/01	Fri	15:30	7.38	
2022/07/01	Fri	15:31	7.36	
2022/07/01	Fri	15:32	7.34	
2022/07/01	Fri	15:33	7.31	
2022/07/01	Fri	15:34	7.29	
2022/07/01	Fri	15:35	7.27	
2022/07/01	Fri	15:36	7.25	
2022/07/01	Fri	15:37	7.22	
2022/07/01	Fri	15:38	7.20	
2022/07/01	Fri	15:39	7.18	
2022/07/01	Fri	15:40	7.16	
2022/07/01	Fri	15:41	7.13	
2022/07/01	Fri	15:42	7.11	
2022/07/01	Fri	15:43	7.09	
2022/07/01	Fri	15:44	7.07	
2022/07/01	Fri	15:45	7.04	
2022/07/01	Fri	15:46	7.02	
2022/07/01	Fri	15:47	7.00	
2022/07/01	Fri	15:48	6.98	
2022/07/01	Fri	15:49	6.95	
2022/07/01	Fri	15:50	6.93	
2022/07/01	Fri	15:51	6.91	
2022/07/01	Fri	15:52	6.88	
2022/07/01	Fri	15:53	6.86	
2022/07/01	Fri	15:54	6.84	
2022/07/01	Fri	15:55	6.81	
2022/07/01	Fri	15:56	6.79	
2022/07/01	Fri	15:57	6.77	
2022/07/01	Fri	15:58	6.75	
2022/07/01	Fri	15:59	6.72	
2022/07/01	Fri	16:00	6.70	
2022/07/01	Fri	16:01	6.68	
2022/07/01	Fri	16:02	6.65	
2022/07/01	Fri	16:03	6.63	
2022/07/01	Fri	16:04	6.61	
2022/07/01	Fri	16:05	6.58	
2022/07/01	Fri	16:06	6.56	
2022/07/01	Fri	16:07	6.54	
2022/07/01	Fri	16:08	6.51	
2022/07/01	Fri	16:09	6.49	
2022/07/01	Fri	16:10	6.46	
2022/07/01	Fri	16:11	6.44	
2022/07/01	Fri	16:12	6.42	
2022/07/01	Fri	16:13	6.39	
2022/07/01	Fri	16:14	6.37	
2022/07/01	Fri	16:15	6.34	
2022/07/01	Fri	16:16	6.32	
2022/07/01	Fri	16:17	6.30	
2022/07/01	Fri	16:18	6.27	
2022/07/01	Fri	16:19	6.25	
2022/07/01	Fri	16:20	6.22	
2022/07/01	Fri	16:21	6.20	
2022/07/01	Fri	16:22	6.17	
2022/07/01	Fri	16:23	6.15	
2022/07/01	Fri	16:24	6.13	
2022/07/01	Fri	16:25	6.10	
2022/07/01	Fri	16:26	6.08	
2022/07/01	Fri	16:27	6.05	
2022/07/01	Fri	16:28	6.03	
2022/07/01	Fri	16:29	6.00	
2022/07/01	Fri	16:30	5.98	
2022/07/01	Fri	16:31	5.95	
2022/07/01	Fri	16:32	5.93	
2022/07/01	Fri	16:33	5.90	
2022/07/01	Fri	16:34	5.88	
2022/07/01	Fri	16:35	5.85	
2022/07/01	Fri	16:36	5.83	
2022/07/01	Fri	16:37	5.80	
2022/07/01	Fri	16:38	5.78	
2022/07/01	Fri	16:39	5.75	
2022/07/01	Fri	16:40	5.73	
2022/07/01	Fri	16:41	5.70	
2022/07/01	Fri	16:42	5.68	
2022/07/01	Fri	16:43	5.65	
2022/07/01	Fri	16:44	5.62	
2022/07/01	Fri	16:45	5.60	
2022/07/01	Fri	16:46	5.57	
2022/07/01	Fri	16:47	5.55	
2022/07/01	Fri	16:48	5.52	
2022/07/01	Fri	16:49	5.49	
2022/07/01	Fri	16:50	5.47	
2022/07/01	Fri	16:51	5.44	
2022/07/01	Fri	16:52	5.42	
2022/07/01	Fri	16:53	5.39	
2022/07/01	Fri	16:54	5.36	
2022/07/01	Fri	16:55	5.34	
2022/07/01	Fri	16:56	5.31	
2022/07/01	Fri	16:57	5.28	
2022/07/01	Fri	16:58	5.25	
2022/07/01	Fri	16:59	5.23	
2022/07/01	Fri	17:00	5.20	
2022/07/01	Fri	17:01	5.17	
2022/07/01	Fri	17:02	5.15	
2022/07/01	Fri	17:03	5.12	
2022/07/01	Fri	17:04	5.09	
2022/07/01	Fri	17:05	5.07	
2022/07/01	Fri	17:06	5.04	
2022/07/01	Fri	17:07	5.01	
2022/07/01	Fri	17:08	4.98	
2022/07/01	Fri	17:09	4.96	
2022/07/01	Fri	17:10	4.93	
2022/07/01	Fri	17:11	4.90	
2022/07/01	Fri	17:12	4.87	
2022/07/01	Fri	17:13	4.84	
2022/07/01	Fri	17:14	4.81	
2022/07/01	Fri	17:15	4.79	
2022/07/01	Fri	17:16	4.76	
2022/07/01	Fri	17:17	4.73	
2022/07/01	Fri	17:18	4.70	
2022/07/01	Fri	17:19	4.67	
2022/07/01	Fri	17:20	4.64	
2022/07/01	Fri	17:21	4.62	
2022/07/01	Fri	17:22	4.59	
2022/07/01	Fri	17:23	4.56	
2022/07/01	Fri	17:24	4.53	
2022/07/01	Fri	17:25	4.50	
2022/07/01	Fri	17:26	4.47	
2022/07/01	Fri	17:27	4.44	
2022/07/01	Fri	17:28	4.42	
2022/07/01	Fri	17:29	4.39	
2022/07/01	Fri	17:30	4.36	
2022/07/01	Fri	17:31	4.33	
2022/07/01	Fri	17:32	4.30	
2022/07/01	Fri	17:33	4.27	
2022/07/01	Fri	17:34	4.24	
2022/07/01	Fri	17:35	4.21	
2022/07/01	Fri	17:36	4.18	
2022/07/01	Fri	17:37	4.15	
2022/07/01	Fri	17:38	4.12	
2022/07/01	Fri	17:39	4.09	
2022/07/01	Fri	17:40	4.06	
2022/07/01	Fri	17:41	4.03	
2022/07/01	Fri	17:42	4.00	
2022/07/01	Fri	17:43	3.98	
2022/07/01	Fri	17:44	3.95	
2022/07/01	Fri	17:45	3.92	
2022/07/01	Fri	17:46	3.89	
2022/07/01	Fri	17:47	3.86	
2022/07/01	Fri	17:48	3.83	
2022/07/01	Fri	17:49	3.80	
2022/07/01	Fri	17:50	3.77	
2022/07/01	Fri	17:51	3.74	
2022/07/01	Fri	17:52	3.71	
2022/07/01	Fri	17:53	3.68	
2022/07/01	Fri	17:54	3.65	
2022/07/01	Fri	17:55	3.62	
2022/07/01	Fri	17:56	3.59	
2022/07/01	Fri	17:57	3.56	
2022/07/01	Fri	17:58	3.53	
2022/07/01	Fri	17:59	3.50	
2022/07/01	Fri	18:00	3.48	
2022/07/01	Fri	18:01	3.45	
2022/07/01	Fri	18:02	3.42	
2022/07/01	Fri	18:03	3.39	
2022/07/01	Fri	18:04	3.36	
2022/07/01	Fri	18:05	3.33	
2022/07/01	Fri	18:06	3.30	
2022/07/01	Fri	18:07	3.27	
2022/07/01	Fri	18:08	3.24	
2022/07/01	Fri	18:09	3.21	
2022/07/01	Fri	18:10	3.19	
2022/07/01	Fri	18:11	3.16	
2022/07/01	Fri	18:12	3.13	
2022/07/01	Fri	18:13	3.10	
2022/07/01	Fri	18:14	3.07	
2022/07/01	Fri	18:15	3.04	
2022/07/01	Fri	18:16	3.02	
2022/07/01	Fri	18:17	2.99	
2022/07/01	Fri	18:18	2.96	
2022/07/01	Fri	18:19	2.93	
2022/07/01	Fri	18:20	2.91	
2022/07/01	Fri	18:21	2.88	
2022/07/01	Fri	18:22	2.85	
2022/07/01	Fri	18:23	2.83	
2022/07/01	Fri	18:24	2.80	
2022/07/01	Fri	18:25	2.77	
2022/07/01	Fri	18:26	2.75	
2022/07/01	Fri	18:27	2.72	
2022/07/01	Fri	18:28	2.69	
2022/07/01	Fri	18:29	2.67	
2022/07/01	Fri	18:30	2.64	
2022/07/01	Fri	18:31	2.62	
2022/07/01	Fri	18:32	2.59	
2022/07/01	Fri	18:33	2.56	
2022/07/01	Fri	18:34	2.54	
2022/07/01	Fri	18:35	2.52	
2022/07/01	Fri	18:36	2.49	
2022/07/01	Fri	18:37	2.47	
2022/07/01	Fri	18:38	2.44	
2022/07/01	Fri	18:39	2.42	
2022/07/01	Fri	18:40	2.40	
2022/07/01	Fri	18:41	2.37	
2022/07/01	Fri	18:42	2.35	
2022/07/01	Fri	18:43	2.33	
2022/07/01	Fri	18:44	2.30	
2022/07/01	Fri	18:45	2.28	
2022/07/01	Fri	18:46	2.26	
2022/07/01	Fri	18:47	2.24	
2022/07/01	Fri	18:48	2.21	
2022/07/01	Fri	18:49	2.19	
2022/07/01	Fri	18:50	2.17	
2022/07/01	Fri	18:51	2.15	
2022/07/01	Fri	18:52	2.13	
2022/07/01	Fri	18:53	2.11	
2022/07/01	Fri	18:54	2.09	
2022/07/01	Fri	18:55	2.07	
2022/07/01	Fri	18:56	2.05	
2022/07/01	Fri	18:57	2.03	
2022/07/01	Fri	18:58	2.02	
2022/07/01	Fri	18:59	2.00	
2022/07/01	Fri	19:00	1.98	
2022/07/01	Fri	19:01	1.96	
2022/07/01	Fri	19:02	1.94	
2022/07/01	Fri	19:03	1.93	
2022/07/01	Fri	19:04	1.91	
2022/07/01	Fri	19:05	1.89	
2022/07/01	Fri	19:06	1.88	
2022/07/01	Fri	19:07	1.86	
2022/07/01	Fri	19:08	1.85	
2022/07/01	Fri	19:09	1.83	
2022/07/01	Fri	19:10	1.82	
2022/07/01	Fri	19:11	1.80	
2022/07/01	Fri	19:12	1.79	
2022/07/01	Fri	19:13	1.78	
2022/07/01	Fri	19:14	1.76	
2022/07/01	Fri	19:15	1.75	
2022/07/01	Fri	19:16	1.74	
2022/07/01	Fri	19:17	1.73	
2022/07/01	Fri	19:18	1.71	
2022/07/01	Fri	19:19	1.70	
2022/07/01	Fri	19:20	1.69	
2022/07/01	Fri	19:21	1.68	
2022/07/01	Fri	19:22	1.67	
2022/07/01	Fri	19:23	1.66	
2022/07/01	Fri	19:24	1.65	
2022/07/01	Fri	19:25	1.65	
2022/07/01	Fri	19:26	1.64	
2022/07/01	Fri	19:27	1.63	
2022/07/01	Fri	19:28	1.62	
2022/07/01	Fri	19:29	1.61	
2022/07/01	Fri	19:30	1.61	
2022/07/01	Fri	19:31	1.60	
2022/07/01	Fri	19:32	1.59	
2022/07/01	Fri	19:33	1.59	
2022/07/01	Fri	19:34	1.58	
2022/07/01	Fri	19:35	1.58	
2022/07/01	Fri	19:36	1.57	
2022/07/01	Fri	19:37	1.57	
2022/07/01	Fri	19:38	1.57	
2022/07/01	Fri	19:39	1.56	
2022/07/01	Fri	19:40	1.56	
2022/07/01	Fri	19:41	1.56	
2022/07/01	Fri	19:42	1.56	
2022/07/01	Fri	19:43	1.56	
2022/07/01	Fri	19:44	1.56	
2022/07/01	Fri	19:45	1.56	
2022/07/01	Fri	19:46	1.56	
2022/07/01	Fri	19:47	1.56	
2022/07/01	Fri	19:48	1.56	
2022/07/01	Fri	19:49	1.56	
2022/07/01	Fri	19:50	1.56	
2022/07/01	Fri	19:51	1.56	
2022/07/01	Fri	19:52	1.56	
2022/07/01	Fri	19:53	1.57	
2022/07/01	Fri	19:54	1.57	
2022/07/01	Fri	19:55	1.57	
2022/07/01	Fri	19:56	1.58	
2022/07/01	Fri	19:57	1.58	
2022/07/01	Fri	19:58	1.59	
2022/07/01	Fri	19:59	1.59	
2022/07/01	Fri	20:00	1.60	
2022/07/01	Fri	20:01	1.61	
2022/07/01	Fri	20:02	1.61	
2022/07/01	Fri	20:03	1.62	
2022/07/01	Fri	20:04	1.63	
2022/07/01	Fri	20:05	1.64	
2022/07/01	Fri	20:06	1.65	
2022/07/01	Fri	20:07	1.65	
2022/07/01	Fri	20:08	1.66	
2022/07/01	Fri	20:09	1.67	
2022/07/01	Fri	20:10	1.68	
2022/07/01	Fri	20:11	1.69	
2022/07/01	Fri	20:12	1.70	
2022/07/01	Fri	20:13	1.71	
2022/07/01	Fri	20:14	1.73	
2022/07/01	Fri	20:15	1.74	
2022/07/01	Fri	20:16	1.75	
2022/07/01	Fri	20:17	1.76	
2022/07/01	Fri	20:18	1.78	
2022/07/01	Fri	20:19	1.79	
2022/07/01	Fri	20:20	1.80	
2022/07/01	Fri	20:21	1.82	
2022/07/01	Fri	20:22	1.83	
2022/07/01	Fri	20:23	1.85	
2022/07/01	Fri	20:24	1.86	
2022/07/01	Fri	20:25	1.88	
2022/07/01	Fri	20:26	1.90	
2022/07/01	Fri	20:27	1.91	
2022/07/01	Fri	20:28	1.93	
2022/07/01	Fri	20:29	1.94	
2022/07/01	Fri	20:30	1.96	
2022/07/01	Fri	20:31	1.98	
2022/07/01	Fri	20:32	2.00	
2022/07/01	Fri	20:33	2.02	
2022/07/01	Fri	20:34	2.04	
2022/07/01	Fri	20:35	2.06	
2022/07/01	Fri	20:36	2.07	
2022/07/01	Fri	20:37	2.09	
2022/07/01	Fri	20:38	2.11	
2022/07/01	Fri	20:39	2.13	
2022/07/01	Fri	20:40	2.15	
2022/07/01	Fri	20:41	2.18	
2022/07/01	Fri	20:42	2.20	
2022/07/01	Fri	20:43	2.22	
2022/07/01	Fri	20:44	2.24	
2022/07/01	Fri	20:45	2.26	
2022/07/01	Fri	20:46	2.29	
2022/07/01	Fri	20:47	2.31	
2022/07/01	Fri	20:48	2.33	
2022/07/01	Fri	20:49	2.35	
2022/07/01	Fri	20:50	2.38	
2022/07/01	Fri	20:51	2.40	
2022/07/01	Fri	20:52	2.42	
2022/07/01	Fri	20:53	2.45	
2022/07/01	Fri	20:54	2.47	
2022/07/01	Fri	20:55	2.50	
2022/07/01	Fri	20:56	2.52	
2022/07/01	Fri	20:57	2.55	
2022/07/01	Fri	20:58	2.57	
2022/07/01	Fri	20:59	2.60	
2022/07/01	Fri	21:00	2.62	
2022/07/01	Fri	21:01	2.65	
2022/07/01	Fri	21:02	2.67	
2022/07/01	Fri	21:03	2.70	
2022/07/01	Fri	21:04	2.73	
2022/07/01	Fri	21:05	2.75	
2022/07/01	Fri	21:06	2.78	
2022/07/01	Fri	21:07	2.81	
2022/07/01	Fri	21:08	2.84	
2022/07/01	Fri	21:09	2.86	
2022/07/01	Fri	21:10	2.89	
2022/07/01	Fri	21:11	2.92	
2022/07/01	Fri	21:12	2.95	
2022/07/01	Fri	21:13	2.97	
2022/07/01	Fri	21:14	3.00	
2022/07/01	Fri	21:15	3.03	
2022/07/01	Fri	21:16	3.06	
2022/07/01	Fri	21:17	3.09	
2022/07/01	Fri	21:18	3.12	
2022/07/01	Fri	21:19	3.14	
2022/07/01	Fri	21:20	3.17	
2022/07/01	Fri	21:21	3.20	
2022/07/01	Fri	21:22	3.23	
2022/07/01	Fri	21:23	3.26	
2022/07/01	Fri	21:24	3.29	
2022/07/01	Fri	21:25	3.32	
2022/07/01	Fri	21:26	3.35	
2022/07/01	Fri	21:27	3.38	
2022/07/01	Fri	21:28	3.41	
2022/07/01	Fri	21:29	3.44	
2022/07/01	Fri	21:30	3.47	
2022/07/01	Fri	21:31	3.50	
2022/07/01	Fri	21:32	3.53	
2022/07/01	Fri	21:33	3.56	
2022/07/01	Fri	21:34	3.59	
2022/07/01	Fri	21:35	3.62	
2022/07/01	Fri	21:36	3.65	
2022/07/01	Fri	21:37	3.68	
2022/07/01	Fri	21:38	3.71	
2022/07/01	Fri	21:39	3.74	
2022/07/01	Fri	21:40	3.77	
2022/07/01	Fri	21:41	3.80	
2022/07/01	Fri	21:42	3.83	
2022/07/01	Fri	21:43	3.86	
2022/07/01	Fri	21:44	3.89	
2022/07/01	Fri	21:45	3.92	
2022/07/01	Fri	21:46	3.95	
2022/07/01	Fri	21:47	3.98	
2022/07/01	Fri	21:48	4.01	
2022/07/01	Fri	21:49	4.04	
2022/07/01	Fri	21:50	4.07	
2022/07/01	Fri	21:51	4.10	
2022/07/01	Fri	21:52	4.13	
2022/07/01	Fri	21:53	4.17	
2022/07/01	Fri	21:54	4.20	
2022/07/01	Fri	21:55	4.23	
2022/07/01	Fri	21:56	4.26	
2022/07/01	Fri	21:57	4.29	
2022/07/01	Fri	21:58	4.32	
2022/07/01	Fri	21:59	4.35	
2022/07/01	Fri	22:00	4.38	
2022/07/01	Fri	22:01	4.41	
2022/07/01	Fri	22:02	4.44	
2022/07/01	Fri	22:03	4.47	
2022/07/01	Fri	22:04	4.50	
2022/07/01	Fri	22:05	4.53	
2022/07/01	Fri	22:06	4.56	
2022/07/01	Fri	22:07	4.59	
2022/07/01	Fri	22:08	4.62	
2022/07/01	Fri	22:09	4.65	
2022/07/01	Fri	22:10	4.68	
2022/07/01	Fri	22:11	4.71	
2022/07/01	Fri	22:12	4.74	
2022/07/01	Fri	22:13	4.77	
2022/07/01	Fri	22:14	4.80	
2022/07/01	Fri	22:15	4.83	
2022/07/01	Fri	22:16	4.87	
2022/07/01	Fri	22:17	4.89	
2022/07/01	Fri	22:18	4.92	
2022/07/01	Fri	22:19	4.96	
2022/07/01	Fri	22:20	4.99	
2022/07/01	Fri	22:21	5.01	
2022/07/01	Fri	22:22	5.04	
2022/07/01	Fri	22:23	5.08	
2022/07/01	Fri	22:24	5.11	
2022/07/01	Fri	22:25	5.13	
2022/07/01	Fri	22:26	5.16	
2022/07/01	Fri	22:27	5.19	
2022/07/01	Fri	22:28	5.22	
2022/07/01	Fri	22:29	5.25	
2022/07/01	Fri	22:30	5.28	
2022/07/01	Fri	22:31	5.31	
2022/07/01	Fri	22:32	5.34	
2022/07/01	Fri	22:33	5.37	
2022/07/01	Fri	22:34	5.40	
2022/07/01	Fri	22:35	5.43	
2022/07/01	Fri	22:36	5.46	
2022/07/01	Fri	22:37	5.49	
2022/07/01	Fri	22:38	5.52	
2022/07/01	Fri	22:39	5.55	
2022/07/01	Fri	22:40	5.58	
2022/07/01	Fri	22:41	5.61	
2022/07/01	Fri	22:42	5.64	
2022/07/01	Fri	22:43	5.67	
2022/07/01	Fri	22:44	5.70	
2022/07/01	Fri	22:45	5.72	
2022/07/01	Fri	22:46	5.75	
2022/07/01	Fri	22:47	5.78	
2022/07/01	Fri	22:48	5.81	
2022/07/01	Fri	22:49	5.84	
