NOAA/NOS/CO-OPS
Disclaimer: These data are based upon the latest information available as of the date of your request, and may differ from the published tide tables.
Daily Tide Predictions
StationName: Provincetown 
State: MA 
Stationid: 8446121
Prediction Type: Harmonic
From: 20221001 00:00 - 20221031 23:54
Units: Feet
Time Zone: LST_LDT
Datum: MLLW
Interval Type: One Minute

Date 		Day	Time	Pred	
2022/10/01	Sat	11:21	2.46	
2022/10/01	Sat	11:22	2.50	
2022/10/01	Sat	11:23	2.53	
2022/10/01	Sat	11:24	2.57	
2022/10/01	Sat	11:25	2.60	
2022/10/01	Sat	11:26	2.64	
2022/10/01	Sat	11:27	2.68	
2022/10/01	Sat	11:28	2.71	
2022/10/01	Sat	11:29	2.75	
2022/10/01	Sat	11:30	2.79	
2022/10/01	Sat	11:31	2.82	
2022/10/01	Sat	11:32	2.86	
2022/10/01	Sat	11:33	2.90	
2022/10/01	Sat	11:34	2.93	
2022/10/01	Sat	11:35	2.97	
2022/10/01	Sat	11:36	3.01	
2022/10/01	Sat	11:37	3.05	
2022/10/01	Sat	11:38	3.08	
2022/10/01	Sat	11:39	3.12	
2022/10/01	Sat	11:40	3.16	
2022/10/01	Sat	11:41	3.20	
2022/10/01	Sat	11:42	3.24	
2022/10/01	Sat	11:43	3.27	
2022/10/01	Sat	11:44	3.31	
2022/10/01	Sat	11:45	3.35	
2022/10/01	Sat	11:46	3.39	
2022/10/01	Sat	11:47	3.43	
2022/10/01	Sat	11:48	3.47	
2022/10/01	Sat	11:49	3.51	
2022/10/01	Sat	11:50	3.55	
2022/10/01	Sat	11:51	3.59	
2022/10/01	Sat	11:52	3.62	
2022/10/01	Sat	11:53	3.66	
2022/10/01	Sat	11:54	3.70	
2022/10/01	Sat	11:55	3.74	
2022/10/01	Sat	11:56	3.78	
2022/10/01	Sat	11:57	3.82	
2022/10/01	Sat	11:58	3.86	
2022/10/01	Sat	11:59	3.90	
2022/10/01	Sat	12:00	3.94	
2022/10/01	Sat	12:01	3.98	
2022/10/01	Sat	12:02	4.02	
2022/10/01	Sat	12:03	4.06	
2022/10/01	Sat	12:04	4.10	
2022/10/01	Sat	12:05	4.14	
2022/10/01	Sat	12:06	4.18	
2022/10/01	Sat	12:07	4.22	
2022/10/01	Sat	12:08	4.26	
2022/10/01	Sat	12:09	4.30	
2022/10/01	Sat	12:10	4.34	
2022/10/01	Sat	12:11	4.38	
2022/10/01	Sat	12:12	4.42	
2022/10/01	Sat	12:13	4.46	
2022/10/01	Sat	12:14	4.50	
2022/10/01	Sat	12:15	4.54	
2022/10/01	Sat	12:16	4.58	
2022/10/01	Sat	12:17	4.62	
2022/10/01	Sat	12:18	4.66	
2022/10/01	Sat	12:19	4.70	
2022/10/01	Sat	12:20	4.74	
2022/10/01	Sat	12:21	4.78	
2022/10/01	Sat	12:22	4.82	
2022/10/01	Sat	12:23	4.86	
2022/10/01	Sat	12:24	4.90	
2022/10/01	Sat	12:25	4.94	
2022/10/01	Sat	12:26	4.98	
2022/10/01	Sat	12:27	5.02	
2022/10/01	Sat	12:28	5.06	
2022/10/01	Sat	12:29	5.10	
2022/10/01	Sat	12:30	5.13	
2022/10/01	Sat	12:31	5.17	
2022/10/01	Sat	12:32	5.21	
2022/10/01	Sat	12:33	5.25	
2022/10/01	Sat	12:34	5.29	
2022/10/01	Sat	12:35	5.33	
2022/10/01	Sat	12:36	5.37	
2022/10/01	Sat	12:37	5.41	
2022/10/01	Sat	12:38	5.45	
2022/10/01	Sat	12:39	5.49	
2022/10/01	Sat	12:40	5.53	
2022/10/01	Sat	12:41	5.57	
2022/10/01	Sat	12:42	5.61	
2022/10/01	Sat	12:43	5.64	
2022/10/01	Sat	12:44	5.68	
2022/10/01	Sat	12:45	5.72	
2022/10/01	Sat	12:46	5.76	
2022/10/01	Sat	12:47	5.80	
2022/10/01	Sat	12:48	5.84	
2022/10/01	Sat	12:49	5.88	
2022/10/01	Sat	12:50	5.91	
2022/10/01	Sat	12:51	5.95	
2022/10/01	Sat	12:52	5.99	
2022/10/01	Sat	12:53	6.03	
2022/10/01	Sat	12:54	6.07	
2022/10/01	Sat	12:55	6.10	
2022/10/01	Sat	12:56	6.14	
2022/10/01	Sat	12:57	6.18	
2022/10/01	Sat	12:58	6.22	
2022/10/01	Sat	12:59	6.25	
2022/10/01	Sat	13:00	6.29	
2022/10/01	Sat	13:01	6.33	
2022/10/01	Sat	13:02	6.37	
2022/10/01	Sat	13:03	6.40	
2022/10/01	Sat	13:04	6.44	
2022/10/01	Sat	13:05	6.48	
2022/10/01	Sat	13:06	6.51	
2022/10/01	Sat	13:07	6.55	
2022/10/01	Sat	13:08	6.59	
2022/10/01	Sat	13:09	6.62	
2022/10/01	Sat	13:10	6.66	
2022/10/01	Sat	13:11	6.70	
2022/10/01	Sat	13:12	6.73	
2022/10/01	Sat	13:13	6.77	
2022/10/01	Sat	13:14	6.81	
2022/10/01	Sat	13:15	6.84	
2022/10/01	Sat	13:16	6.88	
2022/10/01	Sat	13:17	6.91	
2022/10/01	Sat	13:18	6.95	
2022/10/01	Sat	13:19	6.99	
2022/10/01	Sat	13:20	7.02	
2022/10/01	Sat	13:21	7.06	
2022/10/01	Sat	13:22	7.09	
2022/10/01	Sat	13:23	7.13	
2022/10/01	Sat	13:24	7.16	
2022/10/01	Sat	13:25	7.20	
2022/10/01	Sat	13:26	7.23	
2022/10/01	Sat	13:27	7.27	
2022/10/01	Sat	13:28	7.30	
2022/10/01	Sat	13:29	7.33	
2022/10/01	Sat	13:30	7.37	
2022/10/01	Sat	13:31	7.40	
2022/10/01	Sat	13:32	7.44	
2022/10/01	Sat	13:33	7.47	
2022/10/01	Sat	13:34	7.50	
2022/10/01	Sat	13:35	7.54	
2022/10/01	Sat	13:36	7.57	
2022/10/01	Sat	13:37	7.61	
2022/10/01	Sat	13:38	7.64	
2022/10/01	Sat	13:39	7.67	
2022/10/01	Sat	13:40	7.71	
2022/10/01	Sat	13:41	7.74	
2022/10/01	Sat	13:42	7.77	
2022/10/01	Sat	13:43	7.80	
2022/10/01	Sat	13:44	7.84	
2022/10/01	Sat	13:45	7.87	
2022/10/01	Sat	13:46	7.90	
2022/10/01	Sat	13:47	7.94	
2022/10/01	Sat	13:48	7.97	
2022/10/01	Sat	13:49	8.00	
2022/10/01	Sat	13:50	8.03	
2022/10/01	Sat	13:51	8.06	
2022/10/01	Sat	13:52	8.10	
2022/10/01	Sat	13:53	8.13	
2022/10/01	Sat	13:54	8.16	
2022/10/01	Sat	13:55	8.19	
2022/10/01	Sat	13:56	8.22	
2022/10/01	Sat	13:57	8.25	
2022/10/01	Sat	13:58	8.28	
2022/10/01	Sat	13:59	8.31	
2022/10/01	Sat	14:00	8.34	
2022/10/01	Sat	14:01	8.38	
2022/10/01	Sat	14:02	8.40	
2022/10/01	Sat	14:03	8.44	
2022/10/01	Sat	14:04	8.47	
2022/10/01	Sat	14:05	8.50	
2022/10/01	Sat	14:06	8.53	
2022/10/01	Sat	14:07	8.55	
2022/10/01	Sat	14:08	8.59	
2022/10/01	Sat	14:09	8.61	
2022/10/01	Sat	14:10	8.64	
2022/10/01	Sat	14:11	8.67	
2022/10/01	Sat	14:12	8.70	
2022/10/01	Sat	14:13	8.73	
2022/10/01	Sat	14:14	8.76	
2022/10/01	Sat	14:15	8.79	
2022/10/01	Sat	14:16	8.82	
2022/10/01	Sat	14:17	8.84	
2022/10/01	Sat	14:18	8.87	
2022/10/01	Sat	14:19	8.90	
2022/10/01	Sat	14:20	8.93	
2022/10/01	Sat	14:21	8.96	
2022/10/01	Sat	14:22	8.98	
2022/10/01	Sat	14:23	9.01	
2022/10/01	Sat	14:24	9.04	
2022/10/01	Sat	14:25	9.06	
2022/10/01	Sat	14:26	9.09	
2022/10/01	Sat	14:27	9.12	
2022/10/01	Sat	14:28	9.14	
2022/10/01	Sat	14:29	9.17	
2022/10/01	Sat	14:30	9.20	
2022/10/01	Sat	14:31	9.22	
2022/10/01	Sat	14:32	9.25	
2022/10/01	Sat	14:33	9.27	
2022/10/01	Sat	14:34	9.30	
2022/10/01	Sat	14:35	9.32	
2022/10/01	Sat	14:36	9.35	
2022/10/01	Sat	14:37	9.37	
2022/10/01	Sat	14:38	9.40	
2022/10/01	Sat	14:39	9.42	
2022/10/01	Sat	14:40	9.45	
2022/10/01	Sat	14:41	9.47	
2022/10/01	Sat	14:42	9.49	
2022/10/01	Sat	14:43	9.52	
2022/10/01	Sat	14:44	9.54	
2022/10/01	Sat	14:45	9.56	
2022/10/01	Sat	14:46	9.59	
2022/10/01	Sat	14:47	9.61	
2022/10/01	Sat	14:48	9.63	
2022/10/01	Sat	14:49	9.65	
2022/10/01	Sat	14:50	9.68	
2022/10/01	Sat	14:51	9.70	
2022/10/01	Sat	14:52	9.72	
2022/10/01	Sat	14:53	9.74	
2022/10/01	Sat	14:54	9.76	
2022/10/01	Sat	14:55	9.78	
2022/10/01	Sat	14:56	9.80	
2022/10/01	Sat	14:57	9.82	
2022/10/01	Sat	14:58	9.84	
2022/10/01	Sat	14:59	9.86	
2022/10/01	Sat	15:00	9.88	
2022/10/01	Sat	15:01	9.90	
2022/10/01	Sat	15:02	9.92	
2022/10/01	Sat	15:03	9.94	
2022/10/01	Sat	15:04	9.96	
2022/10/01	Sat	15:05	9.98	
2022/10/01	Sat	15:06	9.99	
2022/10/01	Sat	15:07	10.01	
2022/10/01	Sat	15:08	10.03	
2022/10/01	Sat	15:09	10.05	
2022/10/01	Sat	15:10	10.06	
2022/10/01	Sat	15:11	10.08	
2022/10/01	Sat	15:12	10.10	
2022/10/01	Sat	15:13	10.11	
2022/10/01	Sat	15:14	10.13	
2022/10/01	Sat	15:15	10.14	
2022/10/01	Sat	15:16	10.16	
2022/10/01	Sat	15:17	10.17	
2022/10/01	Sat	15:18	10.19	
2022/10/01	Sat	15:19	10.20	
2022/10/01	Sat	15:20	10.22	
2022/10/01	Sat	15:21	10.23	
2022/10/01	Sat	15:22	10.24	
2022/10/01	Sat	15:23	10.26	
2022/10/01	Sat	15:24	10.27	
2022/10/01	Sat	15:25	10.28	
2022/10/01	Sat	15:26	10.29	
2022/10/01	Sat	15:27	10.30	
2022/10/01	Sat	15:28	10.32	
2022/10/01	Sat	15:29	10.33	
2022/10/01	Sat	15:30	10.34	
2022/10/01	Sat	15:31	10.35	
2022/10/01	Sat	15:32	10.36	
2022/10/01	Sat	15:33	10.37	
2022/10/01	Sat	15:34	10.38	
2022/10/01	Sat	15:35	10.39	
2022/10/01	Sat	15:36	10.39	
2022/10/01	Sat	15:37	10.40	
2022/10/01	Sat	15:38	10.41	
2022/10/01	Sat	15:39	10.42	
2022/10/01	Sat	15:40	10.43	
2022/10/01	Sat	15:41	10.43	
2022/10/01	Sat	15:42	10.44	
2022/10/01	Sat	15:43	10.45	
2022/10/01	Sat	15:44	10.45	
2022/10/01	Sat	15:45	10.46	
2022/10/01	Sat	15:46	10.46	
2022/10/01	Sat	15:47	10.47	
2022/10/01	Sat	15:48	10.47	
2022/10/01	Sat	15:49	10.47	
2022/10/01	Sat	15:50	10.48	
2022/10/01	Sat	15:51	10.48	
2022/10/01	Sat	15:52	10.48	
2022/10/01	Sat	15:53	10.49	
2022/10/01	Sat	15:54	10.49	
2022/10/01	Sat	15:55	10.49	
2022/10/01	Sat	15:56	10.49	
2022/10/01	Sat	15:57	10.49	
2022/10/01	Sat	15:58	10.49	
2022/10/01	Sat	15:59	10.49	
2022/10/01	Sat	16:00	10.49	
2022/10/01	Sat	16:01	10.49	
2022/10/01	Sat	16:02	10.49	
2022/10/01	Sat	16:03	10.49	
2022/10/01	Sat	16:04	10.49	
2022/10/01	Sat	16:05	10.49	
2022/10/01	Sat	16:06	10.48	
2022/10/01	Sat	16:07	10.48	
2022/10/01	Sat	16:08	10.48	
2022/10/01	Sat	16:09	10.47	
2022/10/01	Sat	16:10	10.47	
2022/10/01	Sat	16:11	10.46	
2022/10/01	Sat	16:12	10.46	
2022/10/01	Sat	16:13	10.45	
2022/10/01	Sat	16:14	10.45	
2022/10/01	Sat	16:15	10.44	
2022/10/01	Sat	16:16	10.44	
2022/10/01	Sat	16:17	10.43	
2022/10/01	Sat	16:18	10.42	
2022/10/01	Sat	16:19	10.41	
2022/10/01	Sat	16:20	10.40	
2022/10/01	Sat	16:21	10.40	
2022/10/01	Sat	16:22	10.39	
2022/10/01	Sat	16:23	10.38	
2022/10/01	Sat	16:24	10.37	
2022/10/01	Sat	16:25	10.36	
2022/10/01	Sat	16:26	10.35	
2022/10/01	Sat	16:27	10.34	
2022/10/01	Sat	16:28	10.33	
2022/10/01	Sat	16:29	10.31	
2022/10/01	Sat	16:30	10.30	
2022/10/01	Sat	16:31	10.29	
2022/10/01	Sat	16:32	10.28	
2022/10/01	Sat	16:33	10.26	
2022/10/01	Sat	16:34	10.25	
2022/10/01	Sat	16:35	10.23	
2022/10/01	Sat	16:36	10.22	
2022/10/01	Sat	16:37	10.21	
2022/10/01	Sat	16:38	10.19	
2022/10/01	Sat	16:39	10.18	
2022/10/01	Sat	16:40	10.16	
2022/10/01	Sat	16:41	10.14	
2022/10/01	Sat	16:42	10.13	
2022/10/01	Sat	16:43	10.11	
2022/10/01	Sat	16:44	10.09	
2022/10/01	Sat	16:45	10.07	
2022/10/01	Sat	16:46	10.05	
2022/10/01	Sat	16:47	10.04	
2022/10/01	Sat	16:48	10.02	
2022/10/01	Sat	16:49	10.00	
2022/10/01	Sat	16:50	9.98	
2022/10/01	Sat	16:51	9.96	
2022/10/01	Sat	16:52	9.94	
2022/10/01	Sat	16:53	9.92	
2022/10/01	Sat	16:54	9.90	
2022/10/01	Sat	16:55	9.87	
2022/10/01	Sat	16:56	9.85	
2022/10/01	Sat	16:57	9.83	
2022/10/01	Sat	16:58	9.81	
2022/10/01	Sat	16:59	9.79	
2022/10/01	Sat	17:00	9.76	
2022/10/01	Sat	17:01	9.74	
2022/10/01	Sat	17:02	9.71	
2022/10/01	Sat	17:03	9.69	
2022/10/01	Sat	17:04	9.67	
2022/10/01	Sat	17:05	9.64	
2022/10/01	Sat	17:06	9.62	
2022/10/01	Sat	17:07	9.59	
2022/10/01	Sat	17:08	9.56	
2022/10/01	Sat	17:09	9.54	
2022/10/01	Sat	17:10	9.51	
2022/10/01	Sat	17:11	9.49	
2022/10/01	Sat	17:12	9.46	
2022/10/01	Sat	17:13	9.43	
2022/10/01	Sat	17:14	9.40	
2022/10/01	Sat	17:15	9.38	
2022/10/01	Sat	17:16	9.35	
2022/10/01	Sat	17:17	9.32	
2022/10/01	Sat	17:18	9.29	
2022/10/01	Sat	17:19	9.26	
2022/10/01	Sat	17:20	9.23	
2022/10/01	Sat	17:21	9.20	
2022/10/01	Sat	17:22	9.17	
2022/10/01	Sat	17:23	9.14	
2022/10/01	Sat	17:24	9.11	
2022/10/01	Sat	17:25	9.08	
2022/10/01	Sat	17:26	9.05	
2022/10/01	Sat	17:27	9.02	
2022/10/01	Sat	17:28	8.99	
2022/10/01	Sat	17:29	8.96	
2022/10/01	Sat	17:30	8.93	
2022/10/01	Sat	17:31	8.89	
2022/10/01	Sat	17:32	8.86	
2022/10/01	Sat	17:33	8.83	
2022/10/01	Sat	17:34	8.80	
2022/10/01	Sat	17:35	8.76	
2022/10/01	Sat	17:36	8.73	
2022/10/01	Sat	17:37	8.70	
2022/10/01	Sat	17:38	8.66	
2022/10/01	Sat	17:39	8.63	
2022/10/01	Sat	17:40	8.60	
2022/10/01	Sat	17:41	8.56	
2022/10/01	Sat	17:42	8.53	
2022/10/01	Sat	17:43	8.49	
2022/10/01	Sat	17:44	8.46	
2022/10/01	Sat	17:45	8.42	
2022/10/01	Sat	17:46	8.39	
2022/10/01	Sat	17:47	8.35	
2022/10/01	Sat	17:48	8.32	
2022/10/01	Sat	17:49	8.28	
2022/10/01	Sat	17:50	8.25	
2022/10/01	Sat	17:51	8.21	
2022/10/01	Sat	17:52	8.17	
2022/10/01	Sat	17:53	8.14	
2022/10/01	Sat	17:54	8.10	
2022/10/01	Sat	17:55	8.06	
2022/10/01	Sat	17:56	8.03	
2022/10/01	Sat	17:57	7.99	
2022/10/01	Sat	17:58	7.95	
2022/10/01	Sat	17:59	7.92	
2022/10/01	Sat	18:00	7.88	
2022/10/01	Sat	18:01	7.84	
2022/10/01	Sat	18:02	7.80	
2022/10/01	Sat	18:03	7.77	
2022/10/01	Sat	18:04	7.73	
2022/10/01	Sat	18:05	7.69	
2022/10/01	Sat	18:06	7.65	
2022/10/01	Sat	18:07	7.62	
2022/10/01	Sat	18:08	7.58	
2022/10/01	Sat	18:09	7.54	
2022/10/01	Sat	18:10	7.50	
2022/10/01	Sat	18:11	7.46	
2022/10/01	Sat	18:12	7.42	
2022/10/01	Sat	18:13	7.38	
2022/10/01	Sat	18:14	7.35	
2022/10/01	Sat	18:15	7.31	
2022/10/01	Sat	18:16	7.27	
2022/10/01	Sat	18:17	7.23	
2022/10/01	Sat	18:18	7.19	
2022/10/01	Sat	18:19	7.15	
2022/10/01	Sat	18:20	7.11	
2022/10/01	Sat	18:21	7.07	
2022/10/01	Sat	18:22	7.03	
2022/10/01	Sat	18:23	6.99	
2022/10/01	Sat	18:24	6.96	
2022/10/01	Sat	18:25	6.92	
2022/10/01	Sat	18:26	6.88	
2022/10/01	Sat	18:27	6.84	
2022/10/01	Sat	18:28	6.80	
2022/10/01	Sat	18:29	6.76	
2022/10/01	Sat	18:30	6.72	
2022/10/01	Sat	18:31	6.68	
2022/10/01	Sat	18:32	6.64	
2022/10/01	Sat	18:33	6.60	
2022/10/01	Sat	18:34	6.56	
2022/10/01	Sat	18:35	6.52	
2022/10/01	Sat	18:36	6.48	
2022/10/01	Sat	18:37	6.44	
2022/10/01	Sat	18:38	6.40	
2022/10/01	Sat	18:39	6.36	
2022/10/01	Sat	18:40	6.32	
2022/10/01	Sat	18:41	6.28	
2022/10/01	Sat	18:42	6.24	
2022/10/01	Sat	18:43	6.20	
2022/10/01	Sat	18:44	6.16	
2022/10/01	Sat	18:45	6.12	
2022/10/01	Sat	18:46	6.08	
2022/10/01	Sat	18:47	6.04	
2022/10/01	Sat	18:48	6.00	
2022/10/01	Sat	18:49	5.96	
2022/10/01	Sat	18:50	5.92	
2022/10/01	Sat	18:51	5.88	
2022/10/01	Sat	18:52	5.83	
2022/10/01	Sat	18:53	5.79	
2022/10/01	Sat	18:54	5.75	
2022/10/01	Sat	18:55	5.71	
2022/10/01	Sat	18:56	5.67	
2022/10/01	Sat	18:57	5.63	
2022/10/01	Sat	18:58	5.59	
2022/10/01	Sat	18:59	5.55	
2022/10/01	Sat	19:00	5.51	
2022/10/01	Sat	19:01	5.47	
2022/10/01	Sat	19:02	5.43	
2022/10/01	Sat	19:03	5.39	
2022/10/01	Sat	19:04	5.35	
2022/10/01	Sat	19:05	5.31	
2022/10/01	Sat	19:06	5.27	
2022/10/01	Sat	19:07	5.23	
2022/10/01	Sat	19:08	5.19	
2022/10/01	Sat	19:09	5.15	
2022/10/01	Sat	19:10	5.11	
2022/10/01	Sat	19:11	5.07	
2022/10/01	Sat	19:12	5.03	
2022/10/01	Sat	19:13	4.99	
2022/10/01	Sat	19:14	4.95	
2022/10/01	Sat	19:15	4.91	
2022/10/01	Sat	19:16	4.87	
2022/10/01	Sat	19:17	4.83	
2022/10/01	Sat	19:18	4.79	
2022/10/01	Sat	19:19	4.75	
2022/10/01	Sat	19:20	4.71	
2022/10/01	Sat	19:21	4.67	
2022/10/01	Sat	19:22	4.63	
2022/10/01	Sat	19:23	4.59	
2022/10/01	Sat	19:24	4.55	
2022/10/01	Sat	19:25	4.51	
2022/10/01	Sat	19:26	4.47	
2022/10/01	Sat	19:27	4.43	
2022/10/01	Sat	19:28	4.39	
2022/10/01	Sat	19:29	4.35	
2022/10/01	Sat	19:30	4.31	
2022/10/01	Sat	19:31	4.27	
2022/10/01	Sat	19:32	4.23	
2022/10/01	Sat	19:33	4.19	
2022/10/01	Sat	19:34	4.15	
2022/10/01	Sat	19:35	4.11	
2022/10/01	Sat	19:36	4.08	
2022/10/01	Sat	19:37	4.04	
2022/10/01	Sat	19:38	4.00	
2022/10/01	Sat	19:39	3.96	
2022/10/01	Sat	19:40	3.92	
2022/10/01	Sat	19:41	3.88	
2022/10/01	Sat	19:42	3.84	
2022/10/01	Sat	19:43	3.80	
2022/10/01	Sat	19:44	3.76	
2022/10/01	Sat	19:45	3.72	
2022/10/01	Sat	19:46	3.68	
2022/10/01	Sat	19:47	3.65	
2022/10/01	Sat	19:48	3.61	
2022/10/01	Sat	19:49	3.57	
2022/10/01	Sat	19:50	3.53	
2022/10/01	Sat	19:51	3.49	
2022/10/01	Sat	19:52	3.45	
2022/10/01	Sat	19:53	3.41	
2022/10/01	Sat	19:54	3.38	
2022/10/01	Sat	19:55	3.34	
2022/10/01	Sat	19:56	3.30	
2022/10/01	Sat	19:57	3.26	
2022/10/01	Sat	19:58	3.22	
2022/10/01	Sat	19:59	3.19	
2022/10/01	Sat	20:00	3.15	
2022/10/01	Sat	20:01	3.11	
2022/10/01	Sat	20:02	3.07	
2022/10/01	Sat	20:03	3.03	
2022/10/01	Sat	20:04	3.00	
2022/10/01	Sat	20:05	2.96	
2022/10/01	Sat	20:06	2.92	
2022/10/01	Sat	20:07	2.88	
2022/10/01	Sat	20:08	2.85	
2022/10/01	Sat	20:09	2.81	
2022/10/01	Sat	20:10	2.77	
2022/10/01	Sat	20:11	2.73	
2022/10/01	Sat	20:12	2.70	
2022/10/01	Sat	20:13	2.66	
2022/10/01	Sat	20:14	2.62	
2022/10/01	Sat	20:15	2.59	
2022/10/01	Sat	20:16	2.55	
2022/10/01	Sat	20:17	2.52	
2022/10/01	Sat	20:18	2.48	
2022/10/01	Sat	20:19	2.44	
2022/10/01	Sat	20:20	2.41	
2022/10/01	Sat	20:21	2.37	
2022/10/01	Sat	20:22	2.34	
2022/10/01	Sat	20:23	2.30	
2022/10/01	Sat	20:24	2.26	
2022/10/01	Sat	20:25	2.23	
2022/10/01	Sat	20:26	2.19	
2022/10/01	Sat	20:27	2.16	
2022/10/01	Sat	20:28	2.12	
2022/10/01	Sat	20:29	2.09	
2022/10/01	Sat	20:30	2.05	
2022/10/01	Sat	20:31	2.02	
2022/10/01	Sat	20:32	1.98	
2022/10/01	Sat	20:33	1.95	
2022/10/01	Sat	20:34	1.92	
2022/10/01	Sat	20:35	1.88	
2022/10/01	Sat	20:36	1.85	
2022/10/01	Sat	20:37	1.81	
2022/10/01	Sat	20:38	1.78	
2022/10/01	Sat	20:39	1.75	
2022/10/01	Sat	20:40	1.71	
2022/10/01	Sat	20:41	1.68	
2022/10/01	Sat	20:42	1.65	
2022/10/01	Sat	20:43	1.62	
2022/10/01	Sat	20:44	1.58	
2022/10/01	Sat	20:45	1.55	
2022/10/01	Sat	20:46	1.52	
2022/10/01	Sat	20:47	1.49	
2022/10/01	Sat	20:48	1.46	
2022/10/01	Sat	20:49	1.42	
2022/10/01	Sat	20:50	1.39	
2022/10/01	Sat	20:51	1.36	
2022/10/01	Sat	20:52	1.33	
2022/10/01	Sat	20:53	1.30	
2022/10/01	Sat	20:54	1.27	
2022/10/01	Sat	20:55	1.24	
2022/10/01	Sat	20:56	1.21	
2022/10/01	Sat	20:57	1.18	
2022/10/01	Sat	20:58	1.15	
2022/10/01	Sat	20:59	1.12	
2022/10/01	Sat	21:00	1.09	
2022/10/01	Sat	21:01	1.06	
2022/10/01	Sat	21:02	1.03	
2022/10/01	Sat	21:03	1.00	
2022/10/01	Sat	21:04	0.98	
2022/10/01	Sat	21:05	0.95	
2022/10/01	Sat	21:06	0.92	
2022/10/01	Sat	21:07	0.89	
2022/10/01	Sat	21:08	0.87	
2022/10/01	Sat	21:09	0.84	
2022/10/01	Sat	21:10	0.81	
2022/10/01	Sat	21:11	0.79	
2022/10/01	Sat	21:12	0.76	
2022/10/01	Sat	21:13	0.73	
2022/10/01	Sat	21:14	0.71	
2022/10/01	Sat	21:15	0.68	
2022/10/01	Sat	21:16	0.66	
2022/10/01	Sat	21:17	0.63	
2022/10/01	Sat	21:18	0.61	
2022/10/01	Sat	21:19	0.58	
2022/10/01	Sat	21:20	0.56	
2022/10/01	Sat	21:21	0.54	
2022/10/01	Sat	21:22	0.51	
2022/10/01	Sat	21:23	0.49	
2022/10/01	Sat	21:24	0.47	
2022/10/01	Sat	21:25	0.45	
2022/10/01	Sat	21:26	0.42	
2022/10/01	Sat	21:27	0.40	
2022/10/01	Sat	21:28	0.38	
2022/10/01	Sat	21:29	0.36	
2022/10/01	Sat	21:30	0.34	
2022/10/01	Sat	21:31	0.32	
2022/10/01	Sat	21:32	0.30	
2022/10/01	Sat	21:33	0.28	
2022/10/01	Sat	21:34	0.26	
2022/10/01	Sat	21:35	0.24	
2022/10/01	Sat	21:36	0.22	
2022/10/01	Sat	21:37	0.20	
2022/10/01	Sat	21:38	0.18	
2022/10/01	Sat	21:39	0.17	
2022/10/01	Sat	21:40	0.15	
2022/10/01	Sat	21:41	0.13	
2022/10/01	Sat	21:42	0.12	
2022/10/01	Sat	21:43	0.10	
2022/10/01	Sat	21:44	0.09	
2022/10/01	Sat	21:45	0.07	
2022/10/01	Sat	21:46	0.05	
2022/10/01	Sat	21:47	0.04	
2022/10/01	Sat	21:48	0.03	
2022/10/01	Sat	21:49	0.01	
2022/10/01	Sat	21:50	-0.00	
2022/10/01	Sat	21:51	-0.01	
2022/10/01	Sat	21:52	-0.03	
2022/10/01	Sat	21:53	-0.04	
2022/10/01	Sat	21:54	-0.05	
2022/10/01	Sat	21:55	-0.06	
2022/10/01	Sat	21:56	-0.07	
2022/10/01	Sat	21:57	-0.09	
2022/10/01	Sat	21:58	-0.10	
2022/10/01	Sat	21:59	-0.11	
2022/10/01	Sat	22:00	-0.12	
2022/10/01	Sat	22:01	-0.12	
2022/10/01	Sat	22:02	-0.13	
2022/10/01	Sat	22:03	-0.14	
2022/10/01	Sat	22:04	-0.15	
2022/10/01	Sat	22:05	-0.16	
2022/10/01	Sat	22:06	-0.17	
2022/10/01	Sat	22:07	-0.17	
2022/10/01	Sat	22:08	-0.18	
2022/10/01	Sat	22:09	-0.18	
2022/10/01	Sat	22:10	-0.19	
2022/10/01	Sat	22:11	-0.20	
2022/10/01	Sat	22:12	-0.20	
2022/10/01	Sat	22:13	-0.20	
2022/10/01	Sat	22:14	-0.21	
2022/10/01	Sat	22:15	-0.21	
2022/10/01	Sat	22:16	-0.21	
2022/10/01	Sat	22:17	-0.22	
2022/10/01	Sat	22:18	-0.22	
2022/10/01	Sat	22:19	-0.22	
2022/10/01	Sat	22:20	-0.22	
2022/10/01	Sat	22:21	-0.22	
2022/10/01	Sat	22:22	-0.22	
2022/10/01	Sat	22:23	-0.22	
2022/10/01	Sat	22:24	-0.22	
2022/10/01	Sat	22:25	-0.22	
2022/10/01	Sat	22:26	-0.22	
2022/10/01	Sat	22:27	-0.22	
2022/10/01	Sat	22:28	-0.22	
2022/10/01	Sat	22:29	-0.21	
2022/10/01	Sat	22:30	-0.21	
2022/10/01	Sat	22:31	-0.21	
2022/10/01	Sat	22:32	-0.20	
2022/10/01	Sat	22:33	-0.20	
2022/10/01	Sat	22:34	-0.19	
2022/10/01	Sat	22:35	-0.19	
2022/10/01	Sat	22:36	-0.18	
2022/10/01	Sat	22:37	-0.18	
2022/10/01	Sat	22:38	-0.17	
2022/10/01	Sat	22:39	-0.17	
2022/10/01	Sat	22:40	-0.16	
2022/10/01	Sat	22:41	-0.15	
2022/10/01	Sat	22:42	-0.14	
2022/10/01	Sat	22:43	-0.13	
2022/10/01	Sat	22:44	-0.12	
2022/10/01	Sat	22:45	-0.12	
2022/10/01	Sat	22:46	-0.11	
2022/10/01	Sat	22:47	-0.10	
