"Plot Title: 20674248_Eel"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 20674248, SEN S/N: 20674248)","High Range, μS/cm (LGR S/N: 20674248, SEN S/N: 20674248)","Temp, °C (LGR S/N: 20674248, SEN S/N: 20674248)","Coupler Detached (LGR S/N: 20674248)","Coupler Attached (LGR S/N: 20674248)","Host Connected (LGR S/N: 20674248)","Stopped (LGR S/N: 20674248)","End Of File (LGR S/N: 20674248)"
387,09/30/22 06:30:00 AM,32978.2,35297.8,18.53,,,,,
388,09/30/22 06:45:00 AM,32978.2,35258.0,18.47,,,,,
389,09/30/22 07:00:00 AM,32978.2,35149.8,18.39,,,,,
390,09/30/22 07:15:00 AM,32978.2,35221.9,18.44,,,,,
391,09/30/22 07:30:00 AM,32978.2,35157.0,18.45,,,,,
392,09/30/22 07:45:00 AM,32978.2,35017.2,18.36,,,,,
393,09/30/22 08:00:00 AM,32978.2,34988.7,18.40,,,,,
394,09/30/22 08:15:00 AM,32978.2,35006.5,18.48,,,,,
395,09/30/22 08:30:00 AM,32978.2,34953.1,18.47,,,,,
396,09/30/22 08:45:00 AM,32978.2,34995.8,18.61,,,,,
397,09/30/22 09:00:00 AM,32978.2,35010.1,18.69,,,,,
398,09/30/22 09:15:00 AM,32978.2,35067.3,18.82,,,,,
399,09/30/22 09:30:00 AM,32978.2,34572.6,18.43,,,,,
400,09/30/22 09:45:00 AM,32978.2,34440.6,18.31,,,,,
401,09/30/22 10:00:00 AM,32978.2,34928.2,18.54,,,,,
402,09/30/22 10:15:00 AM,32978.2,35243.5,18.74,,,,,
403,09/30/22 10:30:00 AM,32978.2,35330.5,18.77,,,,,
404,09/30/22 10:45:00 AM,32978.2,35363.2,18.83,,,,,
405,09/30/22 11:00:00 AM,32978.2,35439.7,18.92,,,,,
406,09/30/22 11:15:00 AM,32978.2,35538.5,19.02,,,,,
407,09/30/22 11:30:00 AM,32978.2,35586.2,19.09,,,,,
408,09/30/22 11:45:00 AM,32978.2,35571.5,19.08,,,,,
409,09/30/22 12:00:00 PM,32978.2,35560.5,19.09,,,,,
410,09/30/22 12:15:00 PM,32978.2,35582.6,19.18,,,,,
411,09/30/22 12:30:00 PM,32978.2,35575.2,19.18,,,,,
412,09/30/22 12:45:00 PM,32978.2,35612.0,19.19,,,,,
413,09/30/22 01:00:00 PM,32978.2,35615.7,19.26,,,,,
414,09/30/22 01:15:00 PM,32978.2,35730.2,19.34,,,,,
415,09/30/22 01:30:00 PM,32978.2,35671.0,19.35,,,,,
416,09/30/22 01:45:00 PM,32978.2,35689.5,19.40,,,,,
417,09/30/22 02:00:00 PM,32978.2,35756.2,19.41,,,,,
418,09/30/22 02:15:00 PM,32978.2,35756.2,19.46,,,,,
419,09/30/22 02:30:00 PM,32978.2,35815.7,19.50,,,,,
420,09/30/22 02:45:00 PM,32978.2,35834.3,19.52,,,,,
421,09/30/22 03:00:00 PM,32978.2,35852.9,19.53,,,,,
422,09/30/22 03:15:00 PM,32978.2,35864.1,19.56,,,,,
423,09/30/22 03:30:00 PM,32978.2,35811.9,19.51,,,,,
424,09/30/22 03:45:00 PM,32978.2,35841.7,19.47,,,,,
425,09/30/22 04:00:00 PM,32978.2,35793.3,19.43,,,,,
426,09/30/22 04:15:00 PM,32978.2,35771.0,19.39,,,,,
427,09/30/22 04:30:00 PM,32978.2,35778.5,19.43,,,,,
428,09/30/22 04:45:00 PM,32978.2,35782.2,19.47,,,,,
429,09/30/22 05:00:00 PM,32978.2,35793.3,19.35,,,,,
430,09/30/22 05:15:00 PM,32978.2,35789.6,19.40,,,,,
431,09/30/22 05:30:00 PM,32978.2,35752.5,19.43,,,,,
432,09/30/22 05:45:00 PM,32978.2,35752.5,19.42,,,,,
433,09/30/22 06:00:00 PM,32978.2,35771.0,19.42,,,,,
434,09/30/22 06:15:00 PM,32978.2,35737.6,19.39,,,,,
435,09/30/22 06:30:00 PM,32978.2,35678.4,19.36,,,,,
436,09/30/22 06:45:00 PM,32978.2,35663.6,19.34,,,,,
437,09/30/22 07:00:00 PM,32978.2,35612.0,19.30,,,,,
438,09/30/22 07:15:00 PM,32978.2,35578.9,19.26,,,,,
439,09/30/22 07:30:00 PM,32978.2,35567.9,19.21,,,,,
440,09/30/22 07:45:00 PM,32978.2,35549.5,19.20,,,,,
441,09/30/22 08:00:00 PM,32978.2,35388.6,19.13,,,,,
442,09/30/22 08:15:00 PM,32978.2,35305.1,19.09,,,,,
443,09/30/22 08:30:00 PM,32978.2,35214.7,19.08,,,,,
444,09/30/22 08:45:00 PM,32978.2,35088.8,19.05,,,,,
445,09/30/22 09:00:00 PM,32978.2,35042.2,19.07,,,,,
446,09/30/22 09:15:00 PM,32978.2,34960.2,19.03,,,,,
447,09/30/22 09:30:00 PM,32978.2,34839.5,18.98,,,,,
448,09/30/22 09:45:00 PM,32978.2,34751.3,18.96,,,,,
449,09/30/22 10:00:00 PM,32978.2,34674.0,18.88,,,,,
450,09/30/22 10:15:00 PM,32978.2,34572.6,18.79,,,,,
451,09/30/22 10:30:00 PM,32978.2,34660.0,18.77,,,,,
452,09/30/22 10:45:00 PM,32978.2,34649.5,18.76,,,,,
453,09/30/22 11:00:00 PM,32978.2,34811.3,18.81,,,,,
454,09/30/22 11:15:00 PM,32978.2,35341.4,18.83,,,,,
455,09/30/22 11:30:00 PM,32978.2,35370.4,18.80,,,,,
456,09/30/22 11:45:00 PM,32978.2,35366.8,18.82,,,,,
457,10/01/22 12:00:00 AM,32978.2,35421.4,18.81,,,,,
458,10/01/22 12:15:00 AM,32978.2,35468.9,18.81,,,,,
459,10/01/22 12:30:00 AM,32978.2,35494.5,18.81,,,,,
460,10/01/22 12:45:00 AM,32978.2,35476.2,18.81,,,,,
461,10/01/22 01:00:00 AM,32978.2,35454.3,18.80,,,,,
462,10/01/22 01:15:00 AM,32978.2,35406.8,18.80,,,,,
463,10/01/22 01:30:00 AM,32978.2,35395.9,18.77,,,,,
464,10/01/22 01:45:00 AM,32978.2,35457.9,18.80,,,,,
465,10/01/22 02:00:00 AM,32978.2,35425.1,18.77,,,,,
466,10/01/22 02:15:00 AM,32978.2,35406.8,18.76,,,,,
467,10/01/22 02:30:00 AM,32978.2,35392.3,18.74,,,,,
468,10/01/22 02:45:00 AM,32978.2,35399.6,18.71,,,,,
469,10/01/22 03:00:00 AM,32978.2,35417.8,18.69,,,,,
470,10/01/22 03:15:00 AM,32978.2,35417.8,18.66,,,,,
471,10/01/22 03:30:00 AM,32978.2,35443.3,18.66,,,,,
472,10/01/22 03:45:00 AM,32978.2,35432.4,18.65,,,,,
473,10/01/22 04:00:00 AM,32978.2,35410.5,18.63,,,,,
474,10/01/22 04:15:00 AM,32978.2,35381.3,18.63,,,,,
475,10/01/22 04:30:00 AM,32978.2,35374.1,18.60,,,,,
476,10/01/22 04:45:00 AM,32978.2,35377.7,18.61,,,,,
477,10/01/22 05:00:00 AM,32978.2,35348.6,18.56,,,,,
478,10/01/22 05:15:00 AM,32978.2,35381.3,18.58,,,,,
479,10/01/22 05:30:00 AM,32978.2,35315.9,18.56,,,,,
480,10/01/22 05:45:00 AM,32978.2,35160.6,18.38,,,,,
481,10/01/22 06:00:00 AM,32978.2,34992.3,18.26,,,,,
482,10/01/22 06:15:00 AM,32978.2,35110.3,18.29,,,,,
483,10/01/22 06:30:00 AM,32978.2,35261.6,18.39,,,,,
484,10/01/22 06:45:00 AM,32978.2,35305.1,18.40,,,,,
485,10/01/22 07:00:00 AM,32978.2,35254.4,18.39,,,,,
486,10/01/22 07:15:00 AM,32978.2,35214.7,18.34,,,,,
487,10/01/22 07:30:00 AM,32978.2,35131.8,18.31,,,,,
488,10/01/22 07:45:00 AM,32978.2,35092.4,18.29,,,,,
489,10/01/22 08:00:00 AM,32978.2,35045.8,18.25,,,,,
490,10/01/22 08:15:00 AM,32978.2,35003.0,18.20,,,,,
491,10/01/22 08:30:00 AM,32978.2,34867.9,18.16,,,,,
492,10/01/22 08:45:00 AM,32978.2,34800.7,18.12,,,,,
493,10/01/22 09:00:00 AM,32978.2,34709.1,18.12,,,,,
494,10/01/22 09:15:00 AM,32978.2,34635.5,18.09,,,,,
495,10/01/22 09:30:00 AM,32978.2,34576.1,18.05,,,,,
496,10/01/22 09:45:00 AM,32978.2,34513.4,18.02,,,,,
497,10/01/22 10:00:00 AM,32978.2,34416.3,17.93,,,,,
498,10/01/22 10:15:00 AM,32978.2,34251.1,17.90,,,,,
499,10/01/22 10:30:00 AM,32978.2,34227.1,17.89,,,,,
500,10/01/22 10:45:00 AM,32978.2,34402.5,17.94,,,,,
501,10/01/22 11:00:00 AM,32978.2,35031.5,18.36,,,,,
502,10/01/22 11:15:00 AM,32978.2,35106.7,18.37,,,,,
503,10/01/22 11:30:00 AM,32978.2,35092.4,18.33,,,,,
504,10/01/22 11:45:00 AM,32978.2,35024.4,18.32,,,,,
505,10/01/22 12:00:00 PM,32978.2,34995.8,18.31,,,,,
506,10/01/22 12:15:00 PM,32978.2,35024.4,18.33,,,,,
507,10/01/22 12:30:00 PM,32978.2,35045.8,18.39,,,,,
508,10/01/22 12:45:00 PM,32978.2,35024.4,18.39,,,,,
509,10/01/22 01:00:00 PM,32978.2,34995.8,18.39,,,,,
510,10/01/22 01:15:00 PM,32978.2,35031.5,18.40,,,,,
511,10/01/22 01:30:00 PM,32978.2,35024.4,18.40,,,,,
512,10/01/22 01:45:00 PM,32978.2,35063.7,18.42,,,,,
513,10/01/22 02:00:00 PM,32978.2,35006.5,18.39,,,,,
514,10/01/22 02:15:00 PM,32978.2,35031.5,18.40,,,,,
515,10/01/22 02:30:00 PM,32978.2,34942.4,18.36,,,,,
516,10/01/22 02:45:00 PM,32978.2,34960.2,18.40,,,,,
517,10/01/22 03:00:00 PM,32978.2,34960.2,18.39,,,,,
518,10/01/22 03:15:00 PM,32978.2,34839.5,18.33,,,,,
519,10/01/22 03:30:00 PM,32978.2,34999.4,18.37,,,,,
520,10/01/22 03:45:00 PM,32978.2,34850.1,18.31,,,,,
521,10/01/22 04:00:00 PM,32978.2,34949.5,18.33,,,,,
522,10/01/22 04:15:00 PM,32978.2,34885.6,18.31,,,,,
523,10/01/22 04:30:00 PM,32978.2,34921.1,18.28,,,,,
524,10/01/22 04:45:00 PM,32978.2,34878.5,18.26,,,,,
525,10/01/22 05:00:00 PM,32978.2,35013.7,18.31,,,,,
526,10/01/22 05:15:00 PM,32978.2,35106.7,18.32,,,,,
527,10/01/22 05:30:00 PM,32978.2,34988.7,18.28,,,,,
528,10/01/22 05:45:00 PM,32978.2,34618.0,18.14,,,,,
529,10/01/22 06:00:00 PM,32978.2,34730.2,18.15,,,,,
530,10/01/22 06:15:00 PM,32978.2,34867.9,18.20,,,,,
531,10/01/22 06:30:00 PM,32978.2,34754.8,18.15,,,,,
532,10/01/22 06:45:00 PM,32978.2,34776.0,18.16,,,,,
533,10/01/22 07:00:00 PM,32978.2,34733.7,18.17,,,,,
534,10/01/22 07:15:00 PM,32978.2,34765.4,18.15,,,,,
535,10/01/22 07:30:00 PM,32978.2,34747.8,18.14,,,,,
536,10/01/22 07:45:00 PM,32978.2,34681.0,18.09,,,,,
537,10/01/22 08:00:00 PM,32978.2,34537.8,18.06,,,,,
538,10/01/22 08:15:00 PM,32978.2,34527.3,18.04,,,,,
539,10/01/22 08:30:00 PM,32978.2,34562.2,18.02,,,,,
540,10/01/22 08:45:00 PM,32978.2,34485.6,17.98,,,,,
541,10/01/22 09:00:00 PM,32978.2,34340.4,17.93,,,,,
542,10/01/22 09:15:00 PM,32978.2,34299.2,17.93,,,,,
543,10/01/22 09:30:00 PM,32978.2,34124.8,17.88,,,,,
544,10/01/22 09:45:00 PM,32978.2,33925.1,17.84,,,,,
545,10/01/22 10:00:00 PM,32978.2,33851.2,17.82,,,,,
546,10/01/22 10:15:00 PM,32978.2,33750.9,17.82,,,,,
547,10/01/22 10:30:00 PM,32978.2,33664.4,17.78,,,,,
548,10/01/22 10:45:00 PM,32978.2,33608.1,17.78,,,,,
549,10/01/22 11:00:00 PM,32978.2,33575.1,17.77,,,,,
550,10/01/22 11:15:00 PM,32978.2,33568.5,17.74,,,,,
551,10/01/22 11:30:00 PM,32978.2,33528.9,17.64,,,,,
552,10/01/22 11:45:00 PM,32978.2,33671.0,17.72,,,,,
553,10/02/22 12:00:00 AM,32978.2,34399.1,17.89,,,,,
554,10/02/22 12:15:00 AM,32978.2,34597.0,17.90,,,,,
555,10/02/22 12:30:00 AM,32978.2,34611.0,17.89,,,,,
556,10/02/22 12:45:00 AM,32978.2,34660.0,17.90,,,,,
557,10/02/22 01:00:00 AM,32978.2,34730.2,17.89,,,,,
558,10/02/22 01:15:00 AM,32978.2,34772.4,17.90,,,,,
559,10/02/22 01:30:00 AM,32978.2,34786.5,17.94,,,,,
560,10/02/22 01:45:00 AM,32978.2,34797.1,17.94,,,,,
561,10/02/22 02:00:00 AM,32978.2,34836.0,17.93,,,,,
562,10/02/22 02:15:00 AM,32978.2,34800.7,17.93,,,,,
563,10/02/22 02:30:00 AM,32978.2,34814.8,17.93,,,,,
564,10/02/22 02:45:00 AM,32978.2,34776.0,17.93,,,,,
565,10/02/22 03:00:00 AM,32978.2,34800.7,17.91,,,,,
566,10/02/22 03:15:00 AM,32978.2,34790.1,17.91,,,,,
567,10/02/22 03:30:00 AM,32978.2,34688.0,17.87,,,,,
568,10/02/22 03:45:00 AM,32978.2,34733.7,17.85,,,,,
569,10/02/22 04:00:00 AM,32978.2,34471.8,17.74,,,,,
570,10/02/22 04:15:00 AM,32978.2,34309.5,17.64,,,,,
571,10/02/22 04:30:00 AM,32978.2,34464.8,17.72,,,,,
572,10/02/22 04:45:00 AM,32978.2,34674.0,17.77,,,,,
573,10/02/22 05:00:00 AM,32978.2,34744.3,17.73,,,,,
574,10/02/22 05:15:00 AM,32978.2,34726.7,17.74,,,,,
575,10/02/22 05:30:00 AM,32978.2,34579.6,17.78,,,,,
576,10/02/22 05:45:00 AM,32978.2,34874.9,17.79,,,,,
577,10/02/22 06:00:00 AM,32978.2,34576.1,17.64,,,,,
578,10/02/22 06:15:00 AM,32978.2,34821.9,17.71,,,,,
579,10/02/22 06:30:00 AM,32978.2,34562.2,17.58,,,,,
580,10/02/22 06:45:00 AM,32978.2,34509.9,17.53,,,,,
581,10/02/22 07:00:00 AM,32978.2,34451.0,17.51,,,,,
582,10/02/22 07:15:00 AM,32978.2,34399.1,17.49,,,,,
583,10/02/22 07:30:00 AM,32978.2,34354.2,17.42,,,,,
584,10/02/22 07:45:00 AM,32978.2,34537.8,17.47,,,,,
585,10/02/22 08:00:00 AM,32978.2,34385.3,17.40,,,,,
586,10/02/22 08:15:00 AM,32978.2,34292.3,17.34,,,,,
587,10/02/22 08:30:00 AM,32978.2,34210.0,17.30,,,,,
588,10/02/22 08:45:00 AM,32978.2,34299.2,17.34,,,,,
589,10/02/22 09:00:00 AM,32978.2,34333.5,17.34,,,,,
590,10/02/22 09:15:00 AM,32978.2,34104.3,17.25,,,,,
591,10/02/22 09:30:00 AM,32978.2,33992.5,17.23,,,,,
592,10/02/22 09:45:00 AM,32978.2,34073.8,17.23,,,,,
593,10/02/22 10:00:00 AM,32978.2,33928.4,17.17,,,,,
594,10/02/22 10:15:00 AM,32978.2,33982.4,17.19,,,,,
595,10/02/22 10:30:00 AM,32978.2,33888.1,17.14,,,,,
596,10/02/22 10:45:00 AM,32978.2,33901.5,17.15,,,,,
597,10/02/22 11:00:00 AM,32978.2,33831.1,17.17,,,,,
598,10/02/22 11:15:00 AM,32978.2,33641.2,17.03,,,,,
599,10/02/22 11:30:00 AM,32978.2,33588.3,16.97,,,,,
600,10/02/22 11:45:00 AM,32978.2,34326.7,17.23,,,,,
601,10/02/22 12:00:00 PM,32978.2,34597.0,17.44,,,,,
602,10/02/22 12:15:00 PM,32978.2,34471.8,17.42,,,,,
603,10/02/22 12:30:00 PM,32978.2,34468.3,17.42,,,,,
604,10/02/22 12:45:00 PM,32978.2,34444.0,17.39,,,,,
605,10/02/22 01:00:00 PM,32978.2,34444.0,17.36,,,,,
606,10/02/22 01:15:00 PM,32978.2,34492.6,17.42,,,,,
607,10/02/22 01:30:00 PM,32978.2,34544.7,17.42,,,,,
608,10/02/22 01:45:00 PM,32978.2,34579.6,17.44,,,,,
609,10/02/22 02:00:00 PM,32978.2,34670.5,17.44,,,,,
610,10/02/22 02:15:00 PM,32978.2,34716.1,17.41,,,,,
611,10/02/22 02:30:00 PM,32978.2,34677.5,17.38,,,,,
612,10/02/22 02:45:00 PM,32978.2,34695.1,17.41,,,,,
613,10/02/22 03:00:00 PM,32978.2,34744.3,17.44,,,,,
614,10/02/22 03:15:00 PM,32978.2,34758.4,17.45,,,,,
615,10/02/22 03:30:00 PM,32978.2,34733.7,17.45,,,,,
616,10/02/22 03:45:00 PM,32978.2,34712.6,17.40,,,,,
617,10/02/22 04:00:00 PM,32978.2,34586.6,17.42,,,,,
618,10/02/22 04:15:00 PM,32978.2,34723.2,17.41,,,,,
619,10/02/22 04:30:00 PM,32978.2,34368.0,17.38,,,,,
620,10/02/22 04:45:00 PM,32978.2,34691.6,17.30,,,,,
621,10/02/22 05:00:00 PM,32978.2,34740.7,17.38,,,,,
622,10/02/22 05:15:00 PM,32978.2,34786.5,17.34,,,,,
623,10/02/22 05:30:00 PM,32978.2,34814.8,17.33,,,,,
624,10/02/22 05:45:00 PM,32978.2,34761.9,17.31,,,,,
625,10/02/22 06:00:00 PM,32978.2,34695.1,17.22,,,,,
626,10/02/22 06:15:00 PM,32978.2,34323.2,16.96,,,,,
627,10/02/22 06:30:00 PM,32978.2,34258.0,16.86,,,,,
628,10/02/22 06:45:00 PM,32978.2,34309.5,16.85,,,,,
629,10/02/22 07:00:00 PM,32978.2,34509.9,16.95,,,,,
630,10/02/22 07:15:00 PM,32978.2,34548.2,16.92,,,,,
631,10/02/22 07:30:00 PM,32978.2,34437.1,16.84,,,,,
632,10/02/22 07:45:00 PM,32978.2,34447.5,16.85,,,,,
633,10/02/22 08:00:00 PM,32978.2,34388.7,16.77,,,,,
634,10/02/22 08:15:00 PM,32978.2,34292.3,16.63,,,,,
635,10/02/22 08:30:00 PM,32978.2,34152.0,16.54,,,,,
636,10/02/22 08:45:00 PM,32978.2,34087.4,16.49,,,,,
637,10/02/22 09:00:00 PM,32978.2,33992.5,16.38,,,,,
638,10/02/22 09:15:00 PM,32978.2,33979.0,16.37,,,,,
639,10/02/22 09:30:00 PM,32978.2,34060.2,16.39,,,,,
640,10/02/22 09:45:00 PM,32978.2,33962.1,16.32,,,,,
641,10/02/22 10:00:00 PM,32978.2,34070.4,16.39,,,,,
642,10/02/22 10:15:00 PM,32978.2,33898.2,16.28,,,,,
643,10/02/22 10:30:00 PM,32978.2,33637.9,16.10,,,,,
644,10/02/22 10:45:00 PM,32978.2,33578.4,16.12,,,,,
645,10/02/22 11:00:00 PM,32978.2,33381.4,16.06,,,,,
646,10/02/22 11:15:00 PM,32978.2,33384.6,16.06,,,,,
647,10/02/22 11:30:00 PM,32978.2,33355.3,16.00,,,,,
648,10/02/22 11:45:00 PM,32978.2,33293.4,15.90,,,,,
649,10/03/22 12:00:00 AM,32978.2,33414.0,15.78,,,,,
650,10/03/22 12:15:00 AM,32978.2,33476.3,15.87,,,,,
651,10/03/22 12:30:00 AM,32978.2,33578.4,15.87,,,,,
652,10/03/22 12:45:00 AM,32978.2,33945.3,16.03,,,,,
653,10/03/22 01:00:00 AM,32978.2,33921.7,16.04,,,,,
654,10/03/22 01:15:00 AM,32978.2,33941.9,16.08,,,,,
655,10/03/22 01:30:00 AM,32978.2,33925.1,16.09,,,,,
656,10/03/22 01:45:00 AM,32978.2,33965.5,16.15,,,,,
657,10/03/22 02:00:00 AM,32978.2,34029.7,16.15,,,,,
658,10/03/22 02:15:00 AM,32978.2,33878.0,16.05,,,,,
659,10/03/22 02:30:00 AM,32978.2,33841.1,16.00,,,,,
660,10/03/22 02:45:00 AM,32978.2,33841.1,15.98,,,,,
661,10/03/22 03:00:00 AM,32978.2,33874.6,15.97,,,,,
662,10/03/22 03:15:00 AM,32978.2,33901.5,15.98,,,,,
663,10/03/22 03:30:00 AM,32978.2,33884.7,15.94,,,,,
664,10/03/22 03:45:00 AM,32978.2,33938.5,15.95,,,,,
665,10/03/22 04:00:00 AM,32978.2,33898.2,15.94,,,,,
666,10/03/22 04:15:00 AM,32978.2,33854.5,15.90,,,,,
667,10/03/22 04:30:00 AM,32978.2,33854.5,15.92,,,,,
668,10/03/22 04:45:00 AM,32978.2,33867.9,15.89,,,,,
669,10/03/22 05:00:00 AM,32978.2,33811.0,15.83,,,,,
670,10/03/22 05:15:00 AM,32978.2,33750.9,15.73,,,,,
671,10/03/22 05:30:00 AM,32978.2,33777.6,15.79,,,,,
672,10/03/22 05:45:00 AM,32978.2,34019.6,15.89,,,,,
673,10/03/22 06:00:00 AM,32978.2,34240.8,16.15,,,,,
674,10/03/22 06:15:00 AM,32978.2,33677.7,16.06,,,,,
675,10/03/22 06:30:00 AM,32978.2,34141.8,16.05,,,,,
676,10/03/22 06:45:00 AM,32978.2,34155.4,16.09,,,,,
677,10/03/22 07:00:00 AM,32978.2,34050.0,16.04,,,,,
678,10/03/22 07:15:00 AM,32978.2,33861.2,15.82,,,,,
679,10/03/22 07:30:00 AM,32978.2,33644.5,15.52,,,,,
680,10/03/22 07:45:00 AM,32978.2,33578.4,15.51,,,,,
681,10/03/22 08:00:00 AM,32978.2,33697.6,15.55,,,,,
682,10/03/22 08:15:00 AM,32978.2,33654.5,15.49,,,,,
683,10/03/22 08:30:00 AM,32978.2,33575.1,15.41,,,,,
684,10/03/22 08:45:00 AM,32978.2,33378.1,15.29,,,,,
685,10/03/22 09:00:00 AM,32978.2,33180.1,15.14,,,,,
686,10/03/22 09:15:00 AM,32978.2,33089.9,15.01,,,,,
687,10/03/22 09:30:00 AM,32978.2,33125.3,15.11,,,,,
688,10/03/22 09:45:00 AM,32978.2,33051.4,15.12,,,,,
689,10/03/22 10:00:00 AM,32978.2,33141.4,15.18,,,,,
690,10/03/22 10:15:00 AM,32978.2,33151.0,15.19,,,,,
691,10/03/22 10:30:00 AM,32978.2,33134.9,15.17,,,,,
692,10/03/22 10:45:00 AM,32978.2,32965.1,15.12,,,,,
693,10/03/22 11:00:00 AM,32978.2,33003.4,15.13,,,,,
694,10/03/22 11:15:00 AM,32978.2,32965.1,15.13,,,,,
695,10/03/22 11:30:00 AM,32978.2,33070.7,15.16,,,,,
696,10/03/22 11:45:00 AM,32978.2,33064.3,15.17,,,,,
697,10/03/22 12:00:00 PM,32978.2,33070.7,15.18,,,,,
698,10/03/22 12:15:00 PM,32978.2,33093.1,15.16,,,,,
699,10/03/22 12:30:00 PM,32978.2,33144.6,15.13,,,,,
700,10/03/22 12:45:00 PM,32978.2,33423.9,15.36,,,,,
701,10/03/22 01:00:00 PM,32978.2,33594.9,15.51,,,,,
702,10/03/22 01:15:00 PM,32978.2,33588.3,15.51,,,,,
703,10/03/22 01:30:00 PM,32978.2,33538.8,15.45,,,,,
704,10/03/22 01:45:00 PM,32978.2,33594.9,15.54,,,,,
705,10/03/22 02:00:00 PM,32978.2,33667.7,15.55,,,,,
706,10/03/22 02:15:00 PM,32978.2,32952.4,15.61,,,,,
707,10/03/22 02:30:00 PM,32978.2,33707.6,15.61,,,,,
708,10/03/22 02:45:00 PM,32978.2,33694.3,15.59,,,,,
709,10/03/22 03:00:00 PM,32978.2,33677.7,15.59,,,,,
710,10/03/22 03:15:00 PM,32978.2,33423.9,15.52,,,,,
711,10/03/22 03:30:00 PM,32978.2,33552.0,15.47,,,,,
712,10/03/22 03:45:00 PM,32978.2,33548.7,15.43,,,,,
713,10/03/22 04:00:00 PM,32978.2,33545.4,15.38,,,,,
714,10/03/22 04:15:00 PM,32978.2,33476.3,15.33,,,,,
715,10/03/22 04:30:00 PM,32978.2,33492.7,15.36,,,,,
716,10/03/22 04:45:00 PM,32978.2,33535.5,15.36,,,,,
717,10/03/22 05:00:00 PM,32978.2,33463.2,15.32,,,,,
718,10/03/22 05:15:00 PM,32978.2,33509.2,15.33,,,,,
719,10/03/22 05:30:00 PM,32978.2,33535.5,15.40,,,,,
720,10/03/22 05:45:00 PM,32978.2,33568.5,15.40,,,,,
721,10/03/22 06:00:00 PM,32978.2,33681.0,15.54,,,,,
722,10/03/22 06:15:00 PM,32978.2,33747.5,15.61,,,,,
723,10/03/22 06:30:00 PM,32978.2,33627.9,15.54,,,,,
724,10/03/22 06:45:00 PM,32978.2,33647.8,15.47,,,,,
725,10/03/22 07:00:00 PM,32978.2,33565.2,15.39,,,,,
726,10/03/22 07:15:00 PM,32978.2,33528.9,15.33,,,,,
727,10/03/22 07:30:00 PM,32978.2,33322.7,15.13,,,,,
728,10/03/22 07:45:00 PM,32978.2,33329.2,15.11,,,,,
729,10/03/22 08:00:00 PM,32978.2,33482.9,15.27,,,,,
730,10/03/22 08:15:00 PM,32978.2,33407.5,15.14,,,,,
731,10/03/22 08:30:00 PM,32978.2,33238.3,14.98,,,,,
732,10/03/22 08:45:00 PM,32978.2,33365.0,15.05,,,,,
733,10/03/22 09:00:00 PM,32978.2,33261.0,14.95,,,,,
734,10/03/22 09:15:00 PM,32978.2,33186.5,14.90,,,,,
735,10/03/22 09:30:00 PM,32978.2,33077.1,14.81,,,,,
736,10/03/22 09:45:00 PM,32978.2,33032.2,14.81,,,,,
737,10/03/22 10:00:00 PM,32978.2,33086.7,14.83,,,,,
738,10/03/22 10:15:00 PM,32978.2,33064.3,14.80,,,,,
739,10/03/22 10:30:00 PM,32978.2,33064.3,14.80,,,,,
740,10/03/22 10:45:00 PM,32978.2,33057.8,14.80,,,,,
741,10/03/22 11:00:00 PM,32978.2,32993.9,14.73,,,,,
742,10/03/22 11:15:00 PM,32978.2,32898.3,14.71,,,,,
743,10/03/22 11:30:00 PM,32978.2,32822.3,14.67,,,,,
744,10/03/22 11:45:00 PM,32978.2,32690.0,14.62,,,,,
745,10/04/22 12:00:00 AM,32978.2,32589.8,14.58,,,,,
746,10/04/22 12:15:00 AM,32978.2,32533.8,14.54,,,,,
747,10/04/22 12:30:00 AM,32978.2,32468.6,14.53,,,,,
748,10/04/22 12:45:00 AM,32978.2,32388.3,14.52,,,,,
749,10/04/22 01:00:00 AM,32978.2,32339.0,14.47,,,,,
750,10/04/22 01:15:00 AM,32978.2,32308.3,14.45,,,,,
751,10/04/22 01:30:00 AM,32978.2,32299.1,14.41,,,,,
752,10/04/22 01:45:00 AM,32978.2,32422.2,14.40,,,,,
753,10/04/22 02:00:00 AM,32978.2,32596.1,14.45,,,,,
754,10/04/22 02:15:00 AM,32978.2,32768.6,14.51,,,,,
755,10/04/22 02:30:00 AM,32978.2,33038.6,14.65,,,,,
756,10/04/22 02:45:00 AM,32978.2,33041.8,14.63,,,,,
757,10/04/22 03:00:00 AM,32978.2,33096.4,14.67,,,,,
758,10/04/22 03:15:00 AM,32978.2,33228.6,14.69,,,,,
759,10/04/22 03:30:00 AM,32978.2,33225.3,14.68,,,,,
760,10/04/22 03:45:00 AM,32978.2,33257.7,14.70,,,,,
761,10/04/22 04:00:00 AM,32978.2,33218.9,14.68,,,,,
762,10/04/22 04:15:00 AM,32978.2,33218.9,14.67,,,,,
763,10/04/22 04:30:00 AM,32978.2,33199.5,14.67,,,,,
764,10/04/22 04:45:00 AM,32978.2,33218.9,14.68,,,,,
765,10/04/22 05:00:00 AM,32978.2,33205.9,14.68,,,,,
766,10/04/22 05:15:00 AM,32978.2,33176.8,14.64,,,,,
767,10/04/22 05:30:00 AM,32978.2,33125.3,14.64,,,,,
768,10/04/22 05:45:00 AM,32978.2,33131.7,14.64,,,,,
