"Plot Title: 21446049_Ptown"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 21446049, SEN S/N: 21446049)","High Range, μS/cm (LGR S/N: 21446049, SEN S/N: 21446049)","Temp, °C (LGR S/N: 21446049, SEN S/N: 21446049)","Coupler Detached (LGR S/N: 21446049)","Coupler Attached (LGR S/N: 21446049)","Host Connected (LGR S/N: 21446049)","Stopped (LGR S/N: 21446049)","End Of File (LGR S/N: 21446049)"
385,09/30/22 06:00:00 AM,25937.8,33452.3,16.72,,,,,
386,09/30/22 06:15:00 AM,25937.8,33427.4,16.68,,,,,
387,09/30/22 06:30:00 AM,25855.9,33367.9,16.57,,,,,
388,09/30/22 06:45:00 AM,25741.6,33259.3,16.44,,,,,
389,09/30/22 07:00:00 AM,25888.6,33222.3,16.39,,,,,
390,09/30/22 07:15:00 AM,25662.4,33085.1,16.21,,,,,
391,09/30/22 07:30:00 AM,25581.4,33048.5,16.11,,,,,
392,09/30/22 07:45:00 AM,25646.2,32941.5,16.09,,,,,
393,09/30/22 08:00:00 AM,25632.0,33036.3,16.09,,,,,
394,09/30/22 08:15:00 AM,25551.0,32965.7,15.96,,,,,
395,09/30/22 08:30:00 AM,25536.9,32883.3,15.91,,,,,
396,09/30/22 08:45:00 AM,25634.0,32917.2,15.99,,,,,
397,09/30/22 09:00:00 AM,25538.9,32888.2,16.01,,,,,
398,09/30/22 09:15:00 AM,25446.2,32803.7,16.41,,,,,
399,09/30/22 09:30:00 AM,25847.7,33227.3,16.53,,,,,
400,09/30/22 09:45:00 AM,25815.0,33296.2,16.65,,,,,
401,09/30/22 10:00:00 AM,25946.0,33249.4,16.70,,,,,
402,09/30/22 10:15:00 AM,16645.6,28175.0,16.95,,,,,
403,09/30/22 10:30:00 AM,25309.8,33014.4,16.90,,,,,
404,09/30/22 10:45:00 AM,26030.3,33489.6,17.08,,,,,
405,09/30/22 11:00:00 AM,26145.9,33627.0,17.27,,,,,
406,09/30/22 11:15:00 AM,26131.4,33566.9,17.21,,,,,
407,09/30/22 11:30:00 AM,26098.3,33629.5,17.32,,,,,
408,09/30/22 11:45:00 AM,26230.8,33679.7,17.41,,,,,
409,09/30/22 12:00:00 PM,26332.7,33714.9,17.50,,,,,
410,09/30/22 12:15:00 PM,26249.5,33783.0,17.61,,,,,
411,09/30/22 12:30:00 PM,26316.0,33833.5,17.69,,,,,
412,09/30/22 12:45:00 PM,26516.8,33889.3,17.77,,,,,
413,09/30/22 01:00:00 PM,26432.9,33922.3,17.83,,,,,
414,09/30/22 01:15:00 PM,26502.1,33896.9,17.83,,,,,
415,09/30/22 01:30:00 PM,26418.3,33947.7,17.89,,,,,
416,09/30/22 01:45:00 PM,26552.5,33980.8,17.90,,,,,
417,09/30/22 02:00:00 PM,26552.5,33932.5,17.94,,,,,
418,09/30/22 02:15:00 PM,26535.7,34011.4,17.98,,,,,
419,09/30/22 02:30:00 PM,26468.5,33973.2,17.87,,,,,
420,09/30/22 02:45:00 PM,26384.9,33856.3,17.78,,,,,
421,09/30/22 03:00:00 PM,26451.8,33863.9,17.79,,,,,
422,09/30/22 03:15:00 PM,26370.3,33902.0,17.83,,,,,
423,09/30/22 03:30:00 PM,26353.6,33902.0,17.87,,,,,
424,09/30/22 03:45:00 PM,26554.6,33947.7,17.92,,,,,
425,09/30/22 04:00:00 PM,26487.4,33978.3,17.89,,,,,
426,09/30/22 04:15:00 PM,26470.6,33968.1,17.89,,,,,
427,09/30/22 04:30:00 PM,26470.6,33917.2,17.88,,,,,
428,09/30/22 04:45:00 PM,26389.0,33894.4,17.88,,,,,
429,09/30/22 05:00:00 PM,26456.0,33907.1,17.90,,,,,
430,09/30/22 05:15:00 PM,26456.0,33912.1,17.90,,,,,
431,09/30/22 05:30:00 PM,26523.1,33912.1,17.88,,,,,
432,09/30/22 05:45:00 PM,26523.1,33876.6,17.87,,,,,
433,09/30/22 06:00:00 PM,26439.2,33876.6,17.87,,,,,
434,09/30/22 06:15:00 PM,26439.2,33846.2,17.85,,,,,
435,09/30/22 06:30:00 PM,26422.5,33846.2,17.84,,,,,
436,09/30/22 06:45:00 PM,26357.7,33846.2,17.84,,,,,
437,09/30/22 07:00:00 PM,26422.5,33846.2,17.80,,,,,
438,09/30/22 07:15:00 PM,26341.1,33790.5,17.74,,,,,
439,09/30/22 07:30:00 PM,26357.7,33730.0,17.66,,,,,
440,09/30/22 07:45:00 PM,26341.1,33704.8,17.63,,,,,
441,09/30/22 08:00:00 PM,26274.4,33637.0,17.51,,,,,
442,09/30/22 08:15:00 PM,26210.1,33541.9,17.37,,,,,
443,09/30/22 08:30:00 PM,25853.8,33158.5,17.00,,,,,
444,09/30/22 08:45:00 PM,546.7,576.2,13.67,,,,,
445,09/30/22 09:00:00 PM,470.6,508.8,12.36,,,,,
446,09/30/22 09:15:00 PM,436.5,481.4,12.02,,,,,
447,09/30/22 09:30:00 PM,416.4,463.0,12.01,,,,,
448,09/30/22 09:45:00 PM,399.4,444.6,11.97,,,,,
449,09/30/22 10:00:00 PM,386.9,435.1,11.98,,,,,
450,09/30/22 10:15:00 PM,24454.9,31099.0,14.85,,,,,
451,09/30/22 10:30:00 PM,25295.8,32360.3,15.80,,,,,
452,09/30/22 10:45:00 PM,25727.4,32810.9,16.33,,,,,
453,09/30/22 11:00:00 PM,25980.9,33072.9,16.65,,,,,
454,09/30/22 11:15:00 PM,25966.5,33141.4,16.74,,,,,
455,09/30/22 11:30:00 PM,26158.3,33249.4,16.94,,,,,
456,09/30/22 11:45:00 PM,26079.8,33190.4,16.81,,,,,
457,10/01/22 12:00:00 AM,26286.9,33340.7,17.08,,,,,
458,10/01/22 12:15:00 AM,26272.4,33360.5,17.09,,,,,
459,10/01/22 12:30:00 AM,26257.8,33365.4,17.10,,,,,
460,10/01/22 12:45:00 AM,26322.3,33372.9,17.10,,,,,
461,10/01/22 01:00:00 AM,26307.7,33358.0,17.12,,,,,
462,10/01/22 01:15:00 AM,26307.7,33370.4,17.13,,,,,
463,10/01/22 01:30:00 AM,26307.7,33355.5,17.12,,,,,
464,10/01/22 01:45:00 AM,26293.2,33367.9,17.12,,,,,
465,10/01/22 02:00:00 AM,26357.7,33415.0,17.17,,,,,
466,10/01/22 02:15:00 AM,26357.7,33469.7,17.19,,,,,
467,10/01/22 02:30:00 AM,26422.5,33457.2,17.18,,,,,
468,10/01/22 02:45:00 AM,26214.2,33254.3,16.98,,,,,
469,10/01/22 03:00:00 AM,26214.2,33229.7,16.91,,,,,
470,10/01/22 03:15:00 AM,26235.0,33229.7,16.90,,,,,
471,10/01/22 03:30:00 AM,26299.4,33229.7,16.91,,,,,
472,10/01/22 03:45:00 AM,26235.0,33210.1,16.93,,,,,
473,10/01/22 04:00:00 AM,26156.2,33229.7,16.94,,,,,
474,10/01/22 04:15:00 AM,26284.8,33229.7,16.95,,,,,
475,10/01/22 04:30:00 AM,26220.4,33274.0,16.95,,,,,
476,10/01/22 04:45:00 AM,26077.7,33170.8,16.80,,,,,
477,10/01/22 05:00:00 AM,26077.7,33097.3,16.74,,,,,
478,10/01/22 05:15:00 AM,26013.8,32975.5,16.53,,,,,
479,10/01/22 05:30:00 AM,25937.8,32890.6,16.47,,,,,
480,10/01/22 05:45:00 AM,25860.0,32806.1,16.41,,,,,
481,10/01/22 06:00:00 AM,25860.0,32844.7,16.42,,,,,
482,10/01/22 06:15:00 AM,25999.4,32999.8,16.62,,,,,
483,10/01/22 06:30:00 AM,26048.8,32997.3,16.62,,,,,
484,10/01/22 06:45:00 AM,25999.4,32948.8,16.55,,,,,
485,10/01/22 07:00:00 AM,25909.1,32956.0,16.53,,,,,
486,10/01/22 07:15:00 AM,25985.0,32883.3,16.52,,,,,
487,10/01/22 07:30:00 AM,25985.0,32888.2,16.48,,,,,
488,10/01/22 07:45:00 AM,25972.7,32888.2,16.46,,,,,
489,10/01/22 08:00:00 AM,25845.7,32822.9,16.39,,,,,
490,10/01/22 08:15:00 AM,25909.1,32784.4,16.37,,,,,
491,10/01/22 08:30:00 AM,25909.1,32762.7,16.29,,,,,
492,10/01/22 08:45:00 AM,25770.1,32678.7,16.18,,,,,
493,10/01/22 09:00:00 AM,25757.9,32623.7,16.20,,,,,
494,10/01/22 09:15:00 AM,25680.7,32623.7,16.18,,,,,
495,10/01/22 09:30:00 AM,25619.8,32426.4,16.05,,,,,
496,10/01/22 09:45:00 AM,25619.8,32421.7,16.02,,,,,
497,10/01/22 10:00:00 AM,25472.4,32263.8,16.09,,,,,
498,10/01/22 10:15:00 AM,25593.5,32414.6,16.14,,,,,
499,10/01/22 10:30:00 AM,25729.4,32552.2,16.25,,,,,
500,10/01/22 10:45:00 AM,25717.2,32599.8,16.30,,,,,
501,10/01/22 11:00:00 AM,25764.0,32635.7,16.38,,,,,
502,10/01/22 11:15:00 AM,25764.0,32623.7,16.38,,,,,
503,10/01/22 11:30:00 AM,25903.0,32671.5,16.41,,,,,
504,10/01/22 11:45:00 AM,25827.3,32683.5,16.43,,,,,
505,10/01/22 12:00:00 PM,25813.0,32702.7,16.46,,,,,
506,10/01/22 12:15:00 PM,25737.6,32592.7,16.48,,,,,
507,10/01/22 12:30:00 PM,25876.3,32770.0,16.55,,,,,
508,10/01/22 12:45:00 PM,25862.0,32818.1,16.62,,,,,
509,10/01/22 01:00:00 PM,26063.3,32871.2,16.71,,,,,
510,10/01/22 01:15:00 PM,26048.8,32897.9,16.77,,,,,
511,10/01/22 01:30:00 PM,26036.5,32953.6,16.81,,,,,
512,10/01/22 01:45:00 PM,26036.5,33009.5,16.85,,,,,
513,10/01/22 02:00:00 PM,26098.3,32965.7,16.86,,,,,
514,10/01/22 02:15:00 PM,26083.9,32999.8,16.88,,,,,
515,10/01/22 02:30:00 PM,26162.4,33024.1,16.89,,,,,
516,10/01/22 02:45:00 PM,26007.6,33024.1,16.93,,,,,
517,10/01/22 03:00:00 PM,26133.4,33055.8,16.96,,,,,
518,10/01/22 03:15:00 PM,26133.4,33063.1,16.98,,,,,
519,10/01/22 03:30:00 PM,26147.9,33092.4,16.99,,,,,
520,10/01/22 03:45:00 PM,26212.1,33087.5,17.03,,,,,
521,10/01/22 04:00:00 PM,26197.6,33109.5,17.04,,,,,
522,10/01/22 04:15:00 PM,26121.0,33087.5,17.03,,,,,
523,10/01/22 04:30:00 PM,26121.0,33072.9,17.02,,,,,
524,10/01/22 04:45:00 PM,26121.0,33065.6,17.00,,,,,
525,10/01/22 05:00:00 PM,26121.0,33060.7,17.00,,,,,
526,10/01/22 05:15:00 PM,26121.0,33041.2,17.03,,,,,
527,10/01/22 05:30:00 PM,26106.6,33041.2,17.03,,,,,
528,10/01/22 05:45:00 PM,26106.6,33041.2,17.03,,,,,
529,10/01/22 06:00:00 PM,26168.6,33031.4,17.03,,,,,
530,10/01/22 06:15:00 PM,26168.6,33002.2,17.02,,,,,
531,10/01/22 06:30:00 PM,26042.6,32973.0,16.98,,,,,
532,10/01/22 06:45:00 PM,26106.6,32968.2,16.93,,,,,
533,10/01/22 07:00:00 PM,25966.5,32924.5,16.89,,,,,
534,10/01/22 07:15:00 PM,25966.5,32866.4,16.81,,,,,
535,10/01/22 07:30:00 PM,25966.5,32794.0,16.75,,,,,
536,10/01/22 07:45:00 PM,25905.0,32724.3,16.66,,,,,
537,10/01/22 08:00:00 PM,25843.6,32671.5,16.57,,,,,
538,10/01/22 08:15:00 PM,25905.0,32705.1,16.55,,,,,
539,10/01/22 08:30:00 PM,25768.1,32621.3,16.41,,,,,
540,10/01/22 08:45:00 PM,25768.1,32549.8,16.41,,,,,
541,10/01/22 09:00:00 PM,25692.8,32528.4,16.33,,,,,
542,10/01/22 09:15:00 PM,25632.0,32452.4,16.25,,,,,
543,10/01/22 09:30:00 PM,25707.1,32426.4,16.18,,,,,
544,10/01/22 09:45:00 PM,25571.3,32365.0,16.09,,,,,
545,10/01/22 10:00:00 PM,25559.1,32289.6,16.00,,,,,
546,10/01/22 10:15:00 PM,25438.2,32186.5,15.83,,,,,
547,10/01/22 10:30:00 PM,25305.8,32058.3,15.74,,,,,
548,10/01/22 10:45:00 PM,24928.8,31610.3,15.43,,,,,
549,10/01/22 11:00:00 PM,25174.2,31857.2,15.45,,,,,
550,10/01/22 11:15:00 PM,25426.1,32301.4,15.90,,,,,
551,10/01/22 11:30:00 PM,25351.9,32198.2,15.83,,,,,
552,10/01/22 11:45:00 PM,25484.5,32334.3,15.94,,,,,
553,10/02/22 12:00:00 AM,25605.6,32526.0,16.19,,,,,
554,10/02/22 12:15:00 AM,25666.4,32549.8,16.32,,,,,
555,10/02/22 12:30:00 AM,25790.5,32623.7,16.44,,,,,
556,10/02/22 12:45:00 AM,25864.1,32712.3,16.51,,,,,
557,10/02/22 01:00:00 AM,25790.5,32745.9,16.55,,,,,
558,10/02/22 01:15:00 AM,25864.1,32652.4,16.44,,,,,
559,10/02/22 01:30:00 AM,25790.5,32671.5,16.55,,,,,
560,10/02/22 01:45:00 AM,25851.8,32726.7,16.57,,,,,
561,10/02/22 02:00:00 AM,25851.8,32676.3,16.52,,,,,
562,10/02/22 02:15:00 AM,25851.8,32700.3,16.51,,,,,
563,10/02/22 02:30:00 AM,25851.8,32726.7,16.55,,,,,
564,10/02/22 02:45:00 AM,25837.5,32760.3,16.58,,,,,
565,10/02/22 03:00:00 AM,25900.9,32779.6,16.62,,,,,
566,10/02/22 03:15:00 AM,25837.5,32681.1,16.61,,,,,
567,10/02/22 03:30:00 AM,25837.5,32707.5,16.56,,,,,
568,10/02/22 03:45:00 AM,25913.2,32729.1,16.57,,,,,
569,10/02/22 04:00:00 AM,25837.5,32700.3,16.55,,,,,
570,10/02/22 04:15:00 AM,25900.9,32693.1,16.56,,,,,
571,10/02/22 04:30:00 AM,25825.2,32748.3,16.56,,,,,
572,10/02/22 04:45:00 AM,25900.9,32733.9,16.57,,,,,
573,10/02/22 05:00:00 AM,25886.6,32755.5,16.56,,,,,
574,10/02/22 05:15:00 AM,25900.9,32767.5,16.56,,,,,
575,10/02/22 05:30:00 AM,26024.1,32822.9,16.61,,,,,
576,10/02/22 05:45:00 AM,25886.6,32844.7,16.63,,,,,
577,10/02/22 06:00:00 AM,25948.1,32820.5,16.60,,,,,
578,10/02/22 06:15:00 AM,25948.1,32859.2,16.60,,,,,
579,10/02/22 06:30:00 AM,26011.8,32849.5,16.61,,,,,
580,10/02/22 06:45:00 AM,25948.1,32757.9,16.52,,,,,
581,10/02/22 07:00:00 AM,25874.3,32791.6,16.55,,,,,
582,10/02/22 07:15:00 AM,25874.3,32786.8,16.48,,,,,
583,10/02/22 07:30:00 AM,25874.3,32736.3,16.48,,,,,
584,10/02/22 07:45:00 AM,25874.3,32743.5,16.48,,,,,
585,10/02/22 08:00:00 AM,25798.7,32721.9,16.44,,,,,
586,10/02/22 08:15:00 AM,25860.0,32726.7,16.41,,,,,
587,10/02/22 08:30:00 AM,25798.7,32628.5,16.35,,,,,
588,10/02/22 08:45:00 AM,25737.6,32635.7,16.32,,,,,
589,10/02/22 09:00:00 AM,25798.7,32585.5,16.25,,,,,
590,10/02/22 09:15:00 AM,25603.6,32476.1,16.10,,,,,
591,10/02/22 09:30:00 AM,25528.8,32386.2,16.04,,,,,
592,10/02/22 09:45:00 AM,25528.8,32339.1,15.90,,,,,
593,10/02/22 10:00:00 AM,25516.7,32407.5,15.88,,,,,
594,10/02/22 10:15:00 AM,25516.7,32280.2,15.72,,,,,
595,10/02/22 10:30:00 AM,25208.0,31940.2,15.31,,,,,
596,10/02/22 10:45:00 AM,25432.2,32238.0,15.62,,,,,
597,10/02/22 11:00:00 AM,25359.9,32228.6,15.59,,,,,
598,10/02/22 11:15:00 AM,25466.4,32284.9,15.72,,,,,
599,10/02/22 11:30:00 AM,25526.8,32398.0,15.86,,,,,
600,10/02/22 11:45:00 AM,25442.2,32231.0,15.88,,,,,
601,10/02/22 12:00:00 PM,25563.2,32412.2,15.90,,,,,
602,10/02/22 12:15:00 PM,25563.2,32426.4,15.91,,,,,
603,10/02/22 12:30:00 PM,25549.0,32459.5,15.88,,,,,
604,10/02/22 12:45:00 PM,25563.2,32388.6,15.82,,,,,
605,10/02/22 01:00:00 PM,25536.9,32443.0,15.82,,,,,
606,10/02/22 01:15:00 PM,25609.7,32372.1,15.78,,,,,
607,10/02/22 01:30:00 PM,25536.9,32414.6,15.74,,,,,
608,10/02/22 01:45:00 PM,25536.9,32393.3,15.71,,,,,
609,10/02/22 02:00:00 PM,25536.9,32379.1,15.67,,,,,
610,10/02/22 02:15:00 PM,25464.3,32386.2,15.59,,,,,
611,10/02/22 02:30:00 PM,25478.4,32350.8,15.54,,,,,
612,10/02/22 02:45:00 PM,25478.4,32275.5,15.46,,,,,
613,10/02/22 03:00:00 PM,25216.0,32130.5,15.08,,,,,
614,10/02/22 03:15:00 PM,25216.0,32088.5,15.02,,,,,
615,10/02/22 03:30:00 PM,25158.3,32005.0,14.78,,,,,
616,10/02/22 03:45:00 PM,25216.0,31998.0,14.84,,,,,
617,10/02/22 04:00:00 PM,25158.3,32037.4,14.89,,,,,
618,10/02/22 04:15:00 PM,25031.4,31912.5,14.65,,,,,
619,10/02/22 04:30:00 PM,25088.8,31979.5,14.73,,,,,
620,10/02/22 04:45:00 PM,25088.8,31871.0,14.61,,,,,
621,10/02/22 05:00:00 PM,25031.4,31825.0,14.55,,,,,
622,10/02/22 05:15:00 PM,25031.4,31813.5,14.52,,,,,
623,10/02/22 05:30:00 PM,25019.5,31811.2,14.56,,,,,
624,10/02/22 05:45:00 PM,24960.3,31786.0,14.54,,,,,
625,10/02/22 06:00:00 PM,25019.5,31799.8,14.55,,,,,
626,10/02/22 06:15:00 PM,24960.3,31765.4,14.54,,,,,
627,10/02/22 06:30:00 PM,24960.3,31733.4,14.51,,,,,
628,10/02/22 06:45:00 PM,25019.5,31779.1,14.52,,,,,
629,10/02/22 07:00:00 PM,24903.2,31715.1,14.41,,,,,
630,10/02/22 07:15:00 PM,24960.3,31687.7,14.42,,,,,
631,10/02/22 07:30:00 PM,24893.4,31667.2,14.40,,,,,
632,10/02/22 07:45:00 PM,24903.2,31649.0,14.33,,,,,
633,10/02/22 08:00:00 PM,24834.4,31603.5,14.24,,,,,
634,10/02/22 08:15:00 PM,24777.6,31546.8,14.09,,,,,
635,10/02/22 08:30:00 PM,24654.6,31476.7,14.00,,,,,
636,10/02/22 08:45:00 PM,24720.9,31465.4,13.90,,,,,
637,10/02/22 09:00:00 PM,24666.3,31382.2,13.83,,,,,
638,10/02/22 09:15:00 PM,24598.2,31344.0,13.74,,,,,
639,10/02/22 09:30:00 PM,24541.9,31301.5,13.61,,,,,
640,10/02/22 09:45:00 PM,24541.9,31294.8,13.57,,,,,
641,10/02/22 10:00:00 PM,24541.9,31230.1,13.53,,,,,
642,10/02/22 10:15:00 PM,24485.8,31170.0,13.42,,,,,
643,10/02/22 10:30:00 PM,24431.7,31026.1,13.19,,,,,
644,10/02/22 10:45:00 PM,24310.5,30964.4,13.08,,,,,
645,10/02/22 11:00:00 PM,24201.3,30916.1,12.97,,,,,
646,10/02/22 11:15:00 PM,24210.8,30787.2,12.76,,,,,
647,10/02/22 11:30:00 PM,24037.5,30594.3,12.49,,,,,
648,10/02/22 11:45:00 PM,24092.6,30715.4,12.58,,,,,
649,10/03/22 12:00:00 AM,24092.6,30721.9,12.64,,,,,
650,10/03/22 12:15:00 AM,24145.9,30739.3,12.67,,,,,
651,10/03/22 12:30:00 AM,24145.9,30793.7,12.66,,,,,
652,10/03/22 12:45:00 AM,24145.9,30780.6,12.64,,,,,
653,10/03/22 01:00:00 AM,24145.9,30776.3,12.64,,,,,
654,10/03/22 01:15:00 AM,24081.2,30789.4,12.64,,,,,
655,10/03/22 01:30:00 AM,24145.9,30750.2,12.63,,,,,
656,10/03/22 01:45:00 AM,24157.4,30776.3,12.58,,,,,
657,10/03/22 02:00:00 AM,24081.2,30756.7,12.61,,,,,
658,10/03/22 02:15:00 AM,24081.2,30756.7,12.59,,,,,
659,10/03/22 02:30:00 AM,24145.9,30767.6,12.62,,,,,
660,10/03/22 02:45:00 AM,24145.9,30767.6,12.63,,,,,
661,10/03/22 03:00:00 AM,24081.2,30787.2,12.62,,,,,
662,10/03/22 03:15:00 AM,24145.9,30769.8,12.59,,,,,
663,10/03/22 03:30:00 AM,24145.9,30743.7,12.52,,,,,
664,10/03/22 03:45:00 AM,24028.0,30713.3,12.48,,,,,
665,10/03/22 04:00:00 AM,24081.2,30672.1,12.41,,,,,
666,10/03/22 04:15:00 AM,24028.0,30628.8,12.39,,,,,
667,10/03/22 04:30:00 AM,24018.5,30672.1,12.41,,,,,
668,10/03/22 04:45:00 AM,23963.6,30639.6,12.38,,,,,
669,10/03/22 05:00:00 AM,24018.5,30622.3,12.36,,,,,
670,10/03/22 05:15:00 AM,24071.7,30713.3,12.52,,,,,
671,10/03/22 05:30:00 AM,24189.8,30706.7,12.52,,,,,
672,10/03/22 05:45:00 AM,24071.7,30706.7,12.53,,,,,
673,10/03/22 06:00:00 AM,24018.5,30711.1,12.54,,,,,
674,10/03/22 06:15:00 AM,24007.1,30700.2,12.49,,,,,
675,10/03/22 06:30:00 AM,24071.7,30730.6,12.54,,,,,
676,10/03/22 06:45:00 AM,24071.7,30711.1,12.55,,,,,
677,10/03/22 07:00:00 AM,24125.0,30754.5,12.59,,,,,
678,10/03/22 07:15:00 AM,24125.0,30765.4,12.61,,,,,
679,10/03/22 07:30:00 AM,24125.0,30721.9,12.59,,,,,
680,10/03/22 07:45:00 AM,24125.0,30728.5,12.55,,,,,
681,10/03/22 08:00:00 AM,24071.7,30674.2,12.48,,,,,
682,10/03/22 08:15:00 AM,24062.2,30650.4,12.47,,,,,
683,10/03/22 08:30:00 AM,23944.7,30618.0,12.45,,,,,
684,10/03/22 08:45:00 AM,24062.2,30667.7,12.48,,,,,
685,10/03/22 09:00:00 AM,23997.7,30611.5,12.45,,,,,
686,10/03/22 09:15:00 AM,23997.7,30598.6,12.44,,,,,
687,10/03/22 09:30:00 AM,23988.2,30646.1,12.48,,,,,
688,10/03/22 09:45:00 AM,23988.2,30628.8,12.50,,,,,
689,10/03/22 10:00:00 AM,24041.3,30622.3,12.49,,,,,
690,10/03/22 10:15:00 AM,24031.8,30620.2,12.52,,,,,
691,10/03/22 10:30:00 AM,24022.3,30654.7,12.54,,,,,
692,10/03/22 10:45:00 AM,24075.5,30641.8,12.59,,,,,
693,10/03/22 11:00:00 AM,24119.2,30680.7,12.67,,,,,
694,10/03/22 11:15:00 AM,24045.1,30745.8,12.76,,,,,
695,10/03/22 11:30:00 AM,24142.1,30841.7,12.96,,,,,
696,10/03/22 11:45:00 AM,24142.1,30859.2,12.95,,,,,
697,10/03/22 12:00:00 PM,24186.0,30843.9,12.88,,,,,
698,10/03/22 12:15:00 PM,24230.0,30896.4,12.97,,,,,
699,10/03/22 12:30:00 PM,24220.4,30913.9,12.99,,,,,
700,10/03/22 12:45:00 PM,24275.9,30907.4,12.99,,,,,
701,10/03/22 01:00:00 PM,24264.4,30929.3,13.01,,,,,
702,10/03/22 01:15:00 PM,24201.3,30854.8,12.99,,,,,
703,10/03/22 01:30:00 PM,24254.8,30916.1,13.04,,,,,
704,10/03/22 01:45:00 PM,24364.3,30933.7,13.05,,,,,
705,10/03/22 02:00:00 PM,24245.3,30933.7,13.01,,,,,
706,10/03/22 02:15:00 PM,24180.3,30887.6,12.97,,,,,
707,10/03/22 02:30:00 PM,24180.3,30907.4,12.99,,,,,
708,10/03/22 02:45:00 PM,24298.9,30918.3,13.04,,,,,
709,10/03/22 03:00:00 PM,24343.1,31021.7,13.23,,,,,
710,10/03/22 03:15:00 PM,24279.8,31008.5,13.22,,,,,
711,10/03/22 03:30:00 PM,24397.0,30999.6,13.25,,,,,
712,10/03/22 03:45:00 PM,24333.5,30999.6,13.25,,,,,
713,10/03/22 04:00:00 PM,24333.5,31012.9,13.28,,,,,
714,10/03/22 04:15:00 PM,24387.4,31072.5,13.36,,,,,
715,10/03/22 04:30:00 PM,24387.4,31041.5,13.33,,,,,
716,10/03/22 04:45:00 PM,24377.7,31012.9,13.27,,,,,
717,10/03/22 05:00:00 PM,24323.9,31030.5,13.27,,,,,
718,10/03/22 05:15:00 PM,24323.9,31012.9,13.25,,,,,
719,10/03/22 05:30:00 PM,24323.9,31012.9,13.22,,,,,
720,10/03/22 05:45:00 PM,24323.9,30999.6,13.20,,,,,
721,10/03/22 06:00:00 PM,24323.9,30962.2,13.18,,,,,
722,10/03/22 06:15:00 PM,24258.7,30931.5,13.14,,,,,
723,10/03/22 06:30:00 PM,24258.7,30833.0,13.11,,,,,
724,10/03/22 06:45:00 PM,24258.7,30907.4,13.09,,,,,
725,10/03/22 07:00:00 PM,24258.7,30889.8,13.09,,,,,
726,10/03/22 07:15:00 PM,24195.5,30852.6,13.06,,,,,
727,10/03/22 07:30:00 PM,24205.1,30894.2,13.05,,,,,
728,10/03/22 07:45:00 PM,24258.7,30857.0,13.02,,,,,
729,10/03/22 08:00:00 PM,24258.7,30828.6,13.01,,,,,
730,10/03/22 08:15:00 PM,24195.5,30815.5,13.02,,,,,
731,10/03/22 08:30:00 PM,24258.7,30839.5,13.01,,,,,
732,10/03/22 08:45:00 PM,24258.7,30846.1,13.01,,,,,
733,10/03/22 09:00:00 PM,24195.5,30833.0,13.00,,,,,
734,10/03/22 09:15:00 PM,24132.6,30728.5,12.99,,,,,
735,10/03/22 09:30:00 PM,24195.5,30789.4,12.96,,,,,
736,10/03/22 09:45:00 PM,24132.6,30761.1,12.96,,,,,
737,10/03/22 10:00:00 PM,24249.1,30754.5,12.94,,,,,
738,10/03/22 10:15:00 PM,24132.6,30748.0,12.91,,,,,
739,10/03/22 10:30:00 PM,24142.1,30724.1,12.88,,,,,
740,10/03/22 10:45:00 PM,24142.1,30700.2,12.83,,,,,
741,10/03/22 11:00:00 PM,24079.3,30663.4,12.80,,,,,
742,10/03/22 11:15:00 PM,24026.1,30622.3,12.68,,,,,
743,10/03/22 11:30:00 PM,24026.1,30574.9,12.61,,,,,
744,10/03/22 11:45:00 PM,23920.1,30510.3,12.50,,,,,
745,10/04/22 12:00:00 AM,23857.9,30379.8,12.35,,,,,
746,10/04/22 12:15:00 AM,23805.2,30322.3,12.26,,,,,
747,10/04/22 12:30:00 AM,23528.6,29997.6,12.22,,,,,
748,10/04/22 12:45:00 AM,23207.6,29565.7,11.88,,,,,
749,10/04/22 01:00:00 AM,23752.6,30212.0,12.11,,,,,
750,10/04/22 01:15:00 AM,23752.6,30228.9,12.15,,,,,
751,10/04/22 01:30:00 AM,23857.9,30386.2,12.34,,,,,
752,10/04/22 01:45:00 AM,23910.7,30450.3,12.41,,,,,
753,10/04/22 02:00:00 AM,23910.7,30503.9,12.45,,,,,
754,10/04/22 02:15:00 AM,23963.6,30523.2,12.47,,,,,
755,10/04/22 02:30:00 AM,23963.6,30534.0,12.49,,,,,
756,10/04/22 02:45:00 AM,23973.0,30540.4,12.48,,,,,
757,10/04/22 03:00:00 AM,23910.7,30503.9,12.45,,,,,
758,10/04/22 03:15:00 AM,23901.2,30521.1,12.48,,,,,
759,10/04/22 03:30:00 AM,23963.6,30544.7,12.49,,,,,
760,10/04/22 03:45:00 AM,23901.2,30564.1,12.48,,,,,
761,10/04/22 04:00:00 AM,23963.6,30527.5,12.47,,,,,
762,10/04/22 04:15:00 AM,23954.1,30514.6,12.45,,,,,
763,10/04/22 04:30:00 AM,23963.6,30503.9,12.44,,,,,
764,10/04/22 04:45:00 AM,23901.2,30510.3,12.43,,,,,
765,10/04/22 05:00:00 AM,23963.6,30484.6,12.49,,,,,
766,10/04/22 05:15:00 AM,24067.9,30609.4,12.68,,,,,
