"","datetime","ChlRFU","Depth","DO_pct","DO_mgl","Sal","Turb","pH","Temp","Vert_Pos","Battery_V","season","Alk_pred"
"189","2022-06-23 13:00:00 EDT",0.48,0.935,158.6,11.95,31.76,-0.09,8.18,20.013,0.936,5.95,"Summer",2186.05118575434
"190","2022-06-23 14:00:00 EDT",0.37,0.933,160.8,12.08,31.89,-0.26,8.16,20.128,0.933,5.94,"Summer",2198.1152220327
"191","2022-06-23 15:00:00 EDT",0.58,0.924,167.6,12.57,31.84,-0.12,8.19,20.266,0.918,5.94,"Summer",2192.69932253451
"192","2022-06-23 16:00:00 EDT",0.33,0.92,168.2,12.49,32.02,-0.25,8.16,20.737,0.922,5.93,"Summer",2208.07595017692
"193","2022-06-23 17:00:00 EDT",0.65,0.91,175.6,13.14,31.98,-0.13,8.2,20.348,0.91,5.94,"Summer",2205.86953033989
"194","2022-06-23 18:00:00 EDT",0.56,0.909,172.4,12.87,32,-0.22,8.19,20.465,0.907,5.95,"Summer",2207.30271268835
"195","2022-06-23 19:00:00 EDT",0.7,0.91,175,13.08,32.01,-0.16,8.2,20.389,0.917,5.94,"Summer",2208.59196569263
"196","2022-06-23 20:00:00 EDT",0.92,0.916,171.8,12.88,31.98,-0.21,8.2,20.246,0.915,5.94,"Summer",2206.30381663479
"197","2022-06-23 21:00:00 EDT",0.94,0.92,174.6,12.95,31.97,-0.19,8.22,20.798,0.917,5.93,"Summer",2202.9878942543
"198","2022-06-23 22:00:00 EDT",1.46,0.919,171.6,12.78,31.69,-0.1,8.22,20.664,0.919,5.94,"Summer",2176.51974738034
"199","2022-06-23 23:00:00 EDT",1.54,0.914,168.3,12.55,31.65,-0.12,8.21,20.655,0.914,5.94,"Summer",2172.69539820936
"200","2022-06-24 00:00:00 EDT",1.54,0.913,162.4,12.15,31.62,-0.14,8.2,20.457,0.913,5.93,"Summer",2170.64142313407
"201","2022-06-24 01:00:00 EDT",1.52,0.912,165.5,12.37,31.6,-0.12,8.22,20.504,0.911,5.94,"Summer",2168.50997654674
"202","2022-06-24 02:00:00 EDT",1.26,0.911,167.8,12.51,31.58,-0.07,8.23,20.654,0.911,5.93,"Summer",2165.93998595573
"203","2022-06-24 03:00:00 EDT",1.09,0.912,167.3,12.47,31.56,-0.18,8.23,20.703,0.912,5.93,"Summer",2163.80002395085
"204","2022-06-24 04:00:00 EDT",1.04,0.911,160.2,11.97,31.83,-0.2,8.18,20.455,0.911,5.94,"Summer",2190.92894843882
"205","2022-06-24 05:00:00 EDT",0.93,0.912,155.6,11.63,31.97,-0.15,8.14,20.406,0.912,5.93,"Summer",2204.65691609354
"206","2022-06-24 06:00:00 EDT",0.66,0.915,150.4,11.34,31.94,-0.3,8.13,19.968,0.915,5.94,"Summer",2203.6247911239
"207","2022-06-24 07:00:00 EDT",0.53,0.926,150.9,11.28,31.92,-0.25,8.13,20.397,0.926,5.92,"Summer",2199.86689978507
"208","2022-06-24 08:00:00 EDT",0.51,0.919,153.1,11.55,31.88,-0.09,8.15,19.95,0.918,5.93,"Summer",2197.90742705691
"209","2022-06-24 09:00:00 EDT",0.5,0.916,155.5,11.69,31.87,-0.21,8.16,20.132,0.917,5.93,"Summer",2196.16685692263
"210","2022-06-24 10:00:00 EDT",0.84,0.913,164,12.29,31.62,-0.14,8.2,20.376,0.914,5.92,"Summer",2170.98629754473
"211","2022-06-24 11:00:00 EDT",0.69,0.913,163.4,12.21,31.72,-0.11,8.19,20.491,0.913,5.93,"Summer",2180.15333241063
"212","2022-06-24 12:00:00 EDT",0.66,0.91,163.5,12.22,31.77,-0.14,8.19,20.449,0.912,5.92,"Summer",2185.16049186655
"213","2022-06-24 13:00:00 EDT",0.58,0.91,163.7,12.2,31.85,-0.18,8.19,20.604,0.907,5.93,"Summer",2192.22588410654
"214","2022-06-24 14:00:00 EDT",0.67,0.912,164.7,12.29,31.87,-0.18,8.19,20.525,0.914,5.94,"Summer",2194.49357737462
"215","2022-06-24 15:00:00 EDT",0.61,0.913,170.5,12.65,31.94,-0.23,8.2,20.829,0.914,5.92,"Summer",2199.95890386986
"216","2022-06-24 16:00:00 EDT",0.63,0.906,181.2,13.26,31.9,-0.19,8.22,21.602,0.907,5.93,"Summer",2192.80502643795
"217","2022-06-24 17:00:00 EDT",0.84,0.902,185.1,13.63,31.94,-0.24,8.23,21.211,0.903,5.92,"Summer",2198.33245911836
"218","2022-06-24 18:00:00 EDT",0.78,0.904,187.2,13.81,32.08,-0.26,8.22,21.111,0.903,5.93,"Summer",2212.27756992052
"219","2022-06-24 19:00:00 EDT",0.9,0.911,176.1,13.11,31.95,-0.17,8.2,20.612,0.911,5.93,"Summer",2201.84849381121
"220","2022-06-24 20:00:00 EDT",0.88,0.91,173.7,13.01,31.99,-0.28,8.19,20.286,0.912,5.92,"Summer",2207.09917542134
"221","2022-06-24 21:00:00 EDT",1.13,0.916,175,13.1,31.96,-0.24,8.21,20.325,0.915,5.93,"Summer",2204.03612336671
"222","2022-06-24 22:00:00 EDT",1.05,0.922,172.7,13.09,31.97,-0.24,8.2,19.655,0.922,5.92,"Summer",2207.85445538248
"223","2022-06-24 23:00:00 EDT",0.68,0.928,164.3,12.54,31.99,-0.33,8.17,19.272,0.929,5.92,"Summer",2211.41649211773
"224","2022-06-25 00:00:00 EDT",1.12,0.931,165.4,12.69,31.99,-0.23,8.18,18.972,0.931,5.92,"Summer",2212.6938047498
"225","2022-06-25 01:00:00 EDT",1.17,0.935,161.6,12.48,32,-0.27,8.17,18.639,0.935,5.91,"Summer",2215.07728890889
"226","2022-06-25 02:00:00 EDT",1.1,0.933,158.9,12.3,32,-0.27,8.16,18.534,0.931,5.92,"Summer",2215.52434833011
"227","2022-06-25 03:00:00 EDT",1.14,0.935,155.3,12.03,32,0.18,8.15,18.47,0.934,5.91,"Summer",2215.79684169162
"228","2022-06-25 04:00:00 EDT",0.89,0.937,150.2,11.6,32.01,-0.28,8.14,18.625,0.937,5.92,"Summer",2216.1025639692
"229","2022-06-25 05:00:00 EDT",1.07,0.944,151.4,11.73,31.99,-0.29,8.14,18.444,0.944,5.92,"Summer",2214.94187498224
"230","2022-06-25 06:00:00 EDT",0.56,0.95,142.7,11.04,32.03,-0.34,8.08,18.551,0.95,5.91,"Summer",2218.34896869342
"231","2022-06-25 07:00:00 EDT",0.44,0.954,149.4,11.58,31.99,-0.06,8.13,18.443,0.954,5.92,"Summer",2214.94613269102
"232","2022-06-25 08:00:00 EDT",0.39,0.956,145.4,11.27,32.02,0.04,8.11,18.444,0.955,5.91,"Summer",2217.8388763947
"233","2022-06-25 09:00:00 EDT",0.23,0.953,144.8,11.16,31.97,-0.33,8.1,18.727,0.952,5.91,"Summer",2211.80560912435
"234","2022-06-25 10:00:00 EDT",0.27,0.952,149.1,11.5,31.94,-0.27,8.11,18.744,0.951,5.92,"Summer",2208.83622666274
"235","2022-06-25 11:00:00 EDT",0.19,0.956,146.7,11.24,31.97,-0.33,8.08,19.063,0.956,5.91,"Summer",2210.37501897644
"236","2022-06-25 12:00:00 EDT",0.34,0.954,150.2,11.59,31.96,-0.19,8.11,18.695,0.952,5.92,"Summer",2210.97618866762
"237","2022-06-25 13:00:00 EDT",0.52,0.957,152.5,11.66,31.95,-0.27,8.11,19.181,0.959,5.91,"Summer",2207.94127506618
"238","2022-06-25 14:00:00 EDT",0.42,0.95,155.6,11.72,31.94,-0.25,8.12,19.976,0.949,5.91,"Summer",2203.59072945371
"239","2022-06-25 15:00:00 EDT",0.31,0.943,158.1,11.58,31.97,-0.31,8.11,21.525,0.943,5.92,"Summer",2199.89253997592
"240","2022-06-25 16:00:00 EDT",0.41,0.933,157.5,11.46,31.98,-0.34,8.09,21.869,0.93,5.91,"Summer",2199.3935552953
"241","2022-06-25 17:00:00 EDT",0.54,0.929,161.5,11.69,31.93,-0.35,8.11,22.214,0.929,5.92,"Summer",2193.09631008098
"242","2022-06-25 18:00:00 EDT",0.72,0.93,162.5,11.77,31.92,-0.24,8.12,22.139,0.929,5.91,"Summer",2192.44997110152
"243","2022-06-25 19:00:00 EDT",0.51,0.936,155.2,11.25,32.01,-0.33,8.08,22.083,0.938,5.91,"Summer",2201.37940703021
"244","2022-06-25 20:00:00 EDT",0.72,0.936,163.8,11.94,31.94,-0.32,8.14,21.782,0.937,5.92,"Summer",2195.90130740865
"245","2022-06-25 21:00:00 EDT",0.84,0.935,167.3,12.17,31.95,-0.24,8.16,21.889,0.936,5.91,"Summer",2196.41139970737
"246","2022-06-25 22:00:00 EDT",0.94,0.939,167.8,12.21,31.91,-0.25,8.16,21.885,0.94,5.92,"Summer",2192.56576199252
"247","2022-06-25 23:00:00 EDT",1.1,0.938,171.6,12.45,31.84,-0.25,8.18,22.1,0.936,5.91,"Summer",2184.8906846438
"248","2022-06-26 00:00:00 EDT",0.75,0.937,167.2,12.14,31.87,-0.21,8.17,22.032,0.937,5.91,"Summer",2188.07721025286
"249","2022-06-26 01:00:00 EDT",1.04,0.941,162.2,11.93,31.93,-0.27,8.13,21.287,0.94,5.92,"Summer",2197.04320611408
"250","2022-06-26 02:00:00 EDT",1,0.944,160.9,11.85,31.9,-0.23,8.13,21.231,0.943,5.9,"Summer",2194.38463639294
"251","2022-06-26 03:00:00 EDT",0.81,0.944,159,11.74,31.92,-0.28,8.12,21.09,0.944,5.91,"Summer",2196.91630760499
"252","2022-06-26 04:00:00 EDT",1,0.948,157,11.68,31.94,-0.16,8.11,20.657,0.948,5.9,"Summer",2200.69122977891
"253","2022-06-26 05:00:00 EDT",0.87,0.953,146.6,10.94,31.93,-0.21,8.06,20.498,0.953,5.91,"Summer",2200.40253833642
"254","2022-06-26 06:00:00 EDT",0.77,0.958,151.1,11.36,31.96,-0.12,8.09,20.081,0.958,5.91,"Summer",2205.07500430746
"255","2022-06-26 07:00:00 EDT",0.6,0.958,151.4,11.39,31.96,-0.23,8.1,20.061,0.958,5.9,"Summer",2205.16015848293
"256","2022-06-26 08:00:00 EDT",0.47,0.958,152.8,11.47,31.97,-0.25,8.1,20.192,0.958,5.91,"Summer",2205.56806577108
"257","2022-06-26 09:00:00 EDT",0.36,0.956,148.1,11.1,31.97,-0.16,8.08,20.258,0.956,5.89,"Summer",2205.28705699202
"258","2022-06-26 10:00:00 EDT",0.3,0.952,147.7,11.01,31.96,-0.33,8.09,20.557,0.951,5.9,"Summer",2203.04833493124
"259","2022-06-26 11:00:00 EDT",0.41,0.95,165.7,12.29,31.97,-0.27,8.16,20.825,0.953,5.91,"Summer",2202.87293611741
"260","2022-06-26 12:00:00 EDT",0.29,0.941,162.3,11.84,31.96,-0.35,8.15,21.748,0.942,5.9,"Summer",2197.97740378193
"261","2022-06-26 13:00:00 EDT",0.33,0.93,162.6,11.84,31.94,-0.34,8.15,21.87,0.937,5.91,"Summer",2195.52662903658
"262","2022-06-26 14:00:00 EDT",0.56,0.922,167,12.07,31.93,-0.26,8.16,22.298,0.92,5.9,"Summer",2192.73866254401
"263","2022-06-26 15:00:00 EDT",0.71,0.922,169.5,12.25,31.91,-0.26,8.16,22.279,0.921,5.9,"Summer",2190.88822473573
"264","2022-06-26 16:00:00 EDT",0.35,0.918,190.8,13.63,31.99,-0.27,8.19,22.901,0.915,5.91,"Summer",2195.96526697846
"265","2022-06-26 17:00:00 EDT",0.43,0.922,191.9,13.78,32.01,-0.1,8.21,22.634,0.925,5.9,"Summer",2199.03340949598
"266","2022-06-26 18:00:00 EDT",0.62,0.915,193.1,13.82,32.02,-0.2,8.22,22.797,0.915,5.91,"Summer",2199.30507010337
"267","2022-06-26 19:00:00 EDT",0.69,0.912,192.2,13.82,31.99,-0.19,8.21,22.571,0.909,5.9,"Summer",2197.37031087374
"268","2022-06-26 20:00:00 EDT",0.78,0.913,188.6,13.54,32,-0.24,8.2,22.628,0.907,5.9,"Summer",2198.09328861113
"269","2022-06-26 21:00:00 EDT",0.98,0.917,181.3,13.08,31.98,-0.25,8.19,22.359,0.917,5.91,"Summer",2197.30727799625
"270","2022-06-26 22:00:00 EDT",0.97,0.924,172,12.44,31.96,-0.26,8.17,22.214,0.927,5.9,"Summer",2195.99331149344
"271","2022-06-26 23:00:00 EDT",0.87,0.922,170,12.3,31.95,-0.24,8.16,22.199,0.92,5.91,"Summer",2195.09150998756
"272","2022-06-27 00:00:00 EDT",1.02,0.918,165.7,12.01,31.94,-0.21,8.16,22.145,0.92,5.89,"Summer",2194.35575912385
"273","2022-06-27 01:00:00 EDT",1.11,0.917,166.9,12.11,31.96,-0.17,8.16,22.06,0.921,5.9,"Summer",2196.64899864457
"274","2022-06-27 02:00:00 EDT",1.12,0.917,163.6,11.97,31.97,-0.1,8.16,21.568,0.917,5.91,"Summer",2199.70945849865
"275","2022-06-27 03:00:00 EDT",1,0.916,159.2,11.77,31.98,-0.13,8.15,21.006,0.916,5.89,"Summer",2203.06795796688
"276","2022-06-27 04:00:00 EDT",0.77,0.912,149.9,11.1,32,-0.14,8.12,20.904,0.91,5.9,"Summer",2205.43357853676
"277","2022-06-27 05:00:00 EDT",0.46,0.908,128.1,9.46,32.07,-0.16,8.06,21.038,0.908,5.89,"Summer",2211.6227155235
"278","2022-06-27 06:00:00 EDT",0.74,0.908,153,11.24,31.99,-0.09,8.14,21.351,0.908,5.9,"Summer",2202.56471557749
"279","2022-06-27 07:00:00 EDT",0.71,0.903,154.8,11.35,31.98,-0.15,8.14,21.438,0.9,5.9,"Summer",2201.2286277767
"280","2022-06-27 08:00:00 EDT",0.61,0.898,158,11.54,31.98,-0.22,8.15,21.676,0.897,5.89,"Summer",2200.21529308859
"281","2022-06-27 09:00:00 EDT",0.46,0.896,157.2,11.48,31.98,-0.24,8.15,21.685,0.901,5.9,"Summer",2200.17697370963
"282","2022-06-27 10:00:00 EDT",0.7,0.894,158.3,11.55,31.98,-0.22,8.15,21.765,0.892,5.89,"Summer",2199.83635700775
"283","2022-06-27 11:00:00 EDT",0.86,0.89,158.9,11.59,31.98,-0.18,8.15,21.76,0.891,5.89,"Summer",2199.85764555161
"284","2022-06-27 12:00:00 EDT",0.9,0.89,158.5,11.57,31.98,-0.22,8.15,21.721,0.889,5.9,"Summer",2200.02369619378
"285","2022-06-27 13:00:00 EDT",1.16,0.892,158.1,11.56,31.98,-0.2,8.15,21.631,0.896,5.89,"Summer",2200.4068899834
"286","2022-06-27 14:00:00 EDT",1.1,0.891,157.7,11.55,31.97,-0.22,8.15,21.543,0.894,5.9,"Summer",2199.81590121799
"287","2022-06-27 15:00:00 EDT",1.43,0.889,158.5,11.67,31.99,-0.19,8.16,21.248,0.874,5.88,"Summer",2203.00325958117
"288","2022-06-27 16:00:00 EDT",1.73,0.892,159.1,11.76,31.97,-0.15,8.16,20.995,0.893,5.89,"Summer",2202.14912562591
"289","2022-06-27 17:00:00 EDT",1.02,0.888,156.8,11.55,31.97,-0.26,8.17,21.206,0.887,5.9,"Summer",2201.25074907468
"290","2022-06-27 18:00:00 EDT",1.55,0.893,158.9,11.75,31.98,-0.27,8.17,20.963,0.892,5.88,"Summer",2203.25103944415
"291","2022-06-27 19:00:00 EDT",0.88,0.896,152.7,11.3,31.98,-0.28,8.15,20.934,0.896,5.89,"Summer",2203.37451299858
"292","2022-06-27 20:00:00 EDT",1.38,0.895,155.3,11.52,31.95,-0.22,8.14,20.796,0.896,5.88,"Summer",2201.06507539687
"293","2022-06-27 21:00:00 EDT",1.41,0.9,154.5,11.51,31.91,-0.25,8.13,20.622,0.902,5.89,"Summer",2197.94324817353
"294","2022-06-27 22:00:00 EDT",1.27,0.904,153.3,11.41,31.92,-0.25,8.12,20.642,0.904,5.9,"Summer",2198.82376113554
"295","2022-06-27 23:00:00 EDT",1.15,0.906,150.9,11.26,31.95,-0.22,8.11,20.519,0.905,5.89,"Summer",2202.24446072715
"296","2022-06-28 00:00:00 EDT",1.03,0.911,147.6,11.03,31.96,-0.15,8.1,20.415,0.914,5.89,"Summer",2203.65292957709
"297","2022-06-28 01:00:00 EDT",1.2,0.912,149.1,11.16,31.95,-0.13,8.11,20.337,0.914,5.88,"Summer",2203.01936372394
"298","2022-06-28 02:00:00 EDT",0.91,0.913,146.9,11.03,31.89,-0.31,8.1,20.199,0.917,5.89,"Summer",2197.81292470977
"299","2022-06-28 03:00:00 EDT",0.64,0.915,144.2,10.82,31.9,-0.37,8.09,20.186,0.916,5.89,"Summer",2198.83394206132
"300","2022-06-28 04:00:00 EDT",0.97,0.921,146.1,10.97,31.91,-0.27,8.1,20.156,0.921,5.88,"Summer",2199.92734046201
"301","2022-06-28 05:00:00 EDT",1.19,0.925,147.2,11.08,31.91,-0.29,8.11,20.078,0.924,5.89,"Summer",2200.25944174635
"302","2022-06-28 06:00:00 EDT",0.67,0.936,142,10.69,31.95,-0.04,8.08,20.007,0.935,5.88,"Summer",2204.42440761922
"303","2022-06-28 07:00:00 EDT",0.6,0.942,141.3,10.63,31.94,-0.2,8.08,20.046,0.943,5.88,"Summer",2203.29268983956
"304","2022-06-28 08:00:00 EDT",0.47,0.946,142.1,10.7,31.93,-0.2,8.08,20.042,0.946,5.89,"Summer",2202.34405353717
"305","2022-06-28 09:00:00 EDT",0.31,0.949,143.3,10.79,31.94,-0.23,8.08,19.997,0.949,5.88,"Summer",2203.50131756947
"306","2022-06-28 10:00:00 EDT",0.4,0.951,144.8,10.89,31.95,-0.27,8.09,20.077,0.95,5.89,"Summer",2204.12636800507
"307","2022-06-28 11:00:00 EDT",0.38,0.952,149.2,11.18,31.95,-0.24,8.11,20.291,0.951,5.87,"Summer",2203.21521832752
"308","2022-06-28 12:00:00 EDT",0.43,0.952,156.5,11.63,31.96,-0.26,8.13,20.725,0.952,5.88,"Summer",2202.33303985728
"309","2022-06-28 13:00:00 EDT",0.4,0.954,158.3,11.7,31.96,-0.25,8.14,21.048,0.953,5.89,"Summer",2200.95779992342
"310","2022-06-28 14:00:00 EDT",0.62,0.951,156.2,11.5,31.9,-0.26,8.12,21.289,0.952,5.88,"Summer",2194.13768928407
"311","2022-06-28 15:00:00 EDT",0.5,0.951,159.1,11.69,31.91,-0.27,8.12,21.379,0.948,5.89,"Summer",2194.72016263194
"312","2022-06-28 16:00:00 EDT",0.61,0.95,163.3,11.91,31.9,-0.26,8.13,21.759,0.95,5.87,"Summer",2192.1365661605
"313","2022-06-28 17:00:00 EDT",0.68,0.949,167.7,12.21,31.9,-0.17,8.14,21.875,0.948,5.88,"Summer",2191.64267194276
"314","2022-06-28 18:00:00 EDT",0.55,0.947,183.4,13.19,31.93,-0.22,8.19,22.573,0.946,5.89,"Summer",2191.56779263127
"315","2022-06-28 19:00:00 EDT",0.7,0.951,164.7,11.98,31.89,-0.23,8.13,21.91,0.951,5.87,"Summer",2190.5279849982
"316","2022-06-28 20:00:00 EDT",1.18,0.958,173.8,12.72,31.93,-0.22,8.16,21.587,0.958,5.89,"Summer",2195.76589348201
"317","2022-06-28 21:00:00 EDT",1.13,0.966,169.6,12.52,31.93,0.45,8.16,21.079,0.966,5.87,"Summer",2197.92880953898
"318","2022-06-28 22:00:00 EDT",0.99,0.969,173,12.76,31.93,-0.24,8.16,21.159,0.969,5.88,"Summer",2197.5881928371
"319","2022-06-28 23:00:00 EDT",0.87,0.97,169.9,12.48,31.94,-0.29,8.16,21.354,0.969,5.88,"Summer",2197.72360676374
"320","2022-06-29 00:00:00 EDT",0.86,0.969,191.7,13.97,31.86,-0.27,8.26,21.833,0.969,5.87,"Summer",2187.95882716131
"321","2022-06-29 01:00:00 EDT",0.9,0.972,185.9,13.59,31.86,-0.26,8.23,21.695,0.972,5.88,"Summer",2188.54639097206
"322","2022-06-29 02:00:00 EDT",0.62,0.974,180.5,13.21,31.86,-0.29,8.22,21.619,0.974,5.87,"Summer",2188.86997683885
"323","2022-06-29 03:00:00 EDT",0.59,0.976,178.5,13.07,31.88,-0.26,8.2,21.566,0.975,5.87,"Summer",2191.02696967882
"324","2022-06-29 04:00:00 EDT",1.05,0.978,172.2,12.62,31.92,-0.21,8.17,21.515,0.978,5.88,"Summer",2195.10678137622
"325","2022-06-29 05:00:00 EDT",0.63,0.982,168.2,12.34,31.91,-0.25,8.16,21.42,0.982,5.87,"Summer",2194.54559657222
"326","2022-06-29 06:00:00 EDT",0.75,0.987,167.7,12.33,31.92,-0.23,8.16,21.326,0.988,5.88,"Summer",2195.91148833443
"327","2022-06-29 07:00:00 EDT",0.65,0.991,160.9,11.89,31.94,-0.19,8.12,21.048,0.991,5.86,"Summer",2199.02646564845
"328","2022-06-29 08:00:00 EDT",0.48,0.995,157.7,11.68,31.94,-0.27,8.11,20.956,0.995,5.87,"Summer",2199.41817485562
"329","2022-06-29 09:00:00 EDT",0.52,0.994,160,11.86,31.94,0.04,8.12,20.887,0.993,5.88,"Summer",2199.71195676099
"330","2022-06-29 10:00:00 EDT",0.49,0.993,157.4,11.7,31.96,-0.1,8.11,20.712,0.993,5.87,"Summer",2202.38839007134
"331","2022-06-29 11:00:00 EDT",0.3,0.993,155.2,11.52,31.96,-0.26,8.09,20.766,0.993,5.88,"Summer",2202.15847379757
"332","2022-06-29 12:00:00 EDT",0.54,0.989,165.5,12.14,31.96,-0.13,8.14,21.445,0.988,5.86,"Summer",2199.26748954032
"333","2022-06-29 13:00:00 EDT",0.57,0.981,170.8,12.45,31.95,-0.18,8.16,21.825,0.98,5.87,"Summer",2196.68389306887
"334","2022-06-29 14:00:00 EDT",0.57,0.974,169,12.28,31.95,-0.11,8.15,21.965,0.972,5.88,"Summer",2196.08781384057
"335","2022-06-29 15:00:00 EDT",0.62,0.97,172.2,12.49,31.95,-0.2,8.16,22.087,0.971,5.87,"Summer",2195.5683733702
"336","2022-06-29 16:00:00 EDT",0.48,0.967,178.4,12.94,31.96,-0.22,8.17,22.079,0.969,5.87,"Summer",2196.56810217788
"337","2022-06-29 17:00:00 EDT",0.49,0.962,181.2,13.05,31.97,-0.16,8.19,22.451,0.961,5.87,"Summer",2195.94990165159
"338","2022-06-29 18:00:00 EDT",0.55,0.958,182.6,13.08,31.98,-0.24,8.2,22.771,0.959,5.87,"Summer",2195.55310198154
"339","2022-06-29 19:00:00 EDT",0.72,0.957,181.7,13.03,31.97,-0.15,8.2,22.695,0.958,5.88,"Summer",2194.91102071084
"340","2022-06-29 20:00:00 EDT",0.77,0.958,178.5,12.84,31.97,-0.23,8.19,22.531,0.96,5.87,"Summer",2195.60928494971
"341","2022-06-29 21:00:00 EDT",0.94,0.96,177.5,12.78,31.97,-0.26,8.19,22.473,0.959,5.88,"Summer",2195.85623205858
"342","2022-06-29 22:00:00 EDT",0.98,0.96,177.2,12.78,31.97,-0.29,8.19,22.363,0.96,5.86,"Summer",2196.32458002367
"343","2022-06-29 23:00:00 EDT",0.83,0.959,174.8,12.65,31.97,-0.23,8.18,22.191,0.958,5.87,"Summer",2197.05690593272
"344","2022-06-30 00:00:00 EDT",1.06,0.963,175.8,12.76,31.97,-0.25,8.18,22.037,0.961,5.87,"Summer",2197.71259308385
"345","2022-06-30 01:00:00 EDT",1.06,0.967,169.4,12.33,31.96,-0.13,8.16,21.867,0.967,5.86,"Summer",2197.47073643787
"346","2022-06-30 02:00:00 EDT",0.96,0.957,168.5,12.2,31.94,-0.2,8.19,22.162,0.958,5.87,"Summer",2194.2833780747
"347","2022-06-30 03:00:00 EDT",1.01,0.955,167.5,12.15,31.95,-0.2,8.19,22.09,0.954,5.86,"Summer",2195.55560024388
"348","2022-06-30 04:00:00 EDT",0.91,0.95,163.3,11.86,31.95,-0.18,8.17,21.984,0.95,5.86,"Summer",2196.00691737388
"349","2022-06-30 05:00:00 EDT",1.02,0.957,162.9,11.86,31.95,-0.12,8.16,21.836,0.957,5.87,"Summer",2196.63705827236
"350","2022-06-30 06:00:00 EDT",0.74,0.958,160.2,11.7,31.96,0.04,8.15,21.713,0.957,5.86,"Summer",2198.126423589
"351","2022-06-30 07:00:00 EDT",0.63,0.964,158.1,11.56,31.97,-0.05,8.14,21.626,0.964,5.87,"Summer",2199.46251138979
"352","2022-06-30 08:00:00 EDT",0.42,0.97,156.4,11.43,31.98,0.1,8.13,21.624,0.97,5.85,"Summer",2200.43669394482
"353","2022-06-30 09:00:00 EDT",0.61,0.969,160,11.65,31.95,-0.22,8.14,21.838,0.968,5.86,"Summer",2196.62854285482
"354","2022-06-30 10:00:00 EDT",0.51,0.966,158.9,11.57,31.96,-0.15,8.13,21.832,0.967,5.87,"Summer",2197.61975624495
"355","2022-06-30 11:00:00 EDT",0.47,0.966,159.8,11.63,31.97,-0.21,8.14,21.884,0.967,5.86,"Summer",2198.36402252621
"356","2022-06-30 12:00:00 EDT",0.59,0.963,160.2,11.64,31.97,-0.14,8.14,21.941,0.966,5.87,"Summer",2198.12133312611
"357","2022-06-30 13:00:00 EDT",0.48,0.962,159.8,11.6,31.94,-0.19,8.13,22.039,0.96,5.85,"Summer",2194.80707625384
"358","2022-06-30 14:00:00 EDT",0.41,0.957,159.9,11.54,31.91,-0.26,8.12,22.374,0.958,5.86,"Summer",2190.48374240224
"359","2022-06-30 15:00:00 EDT",0.6,0.954,165,11.88,31.92,-0.18,8.14,22.493,0.955,5.87,"Summer",2190.94274219567
"360","2022-06-30 16:00:00 EDT",0.83,0.948,168.4,12.13,31.93,-0.17,8.15,22.483,0.946,5.85,"Summer",2191.9509864209
"361","2022-06-30 17:00:00 EDT",0.63,0.944,165.2,11.89,31.95,-0.23,8.14,22.484,0.942,5.87,"Summer",2193.87806298709
"362","2022-06-30 18:00:00 EDT",0.56,0.946,173.1,12.46,31.96,-0.27,8.16,22.513,0.944,5.85,"Summer",2194.72025657015
"363","2022-06-30 19:00:00 EDT",0.85,0.953,186.6,13.36,31.96,-0.07,8.21,22.768,0.956,5.86,"Summer",2193.63454083289
"364","2022-06-30 20:00:00 EDT",0.88,0.928,191.1,13.64,31.96,-0.07,8.24,23.005,0.929,5.86,"Summer",2192.62546385355
"365","2022-06-30 21:00:00 EDT",1.02,0.931,177.3,12.74,31.96,-0.14,8.19,22.598,0.93,5.84,"Summer",2194.35835132439
"366","2022-06-30 22:00:00 EDT",1.14,0.934,176.7,12.73,31.96,-0.09,8.18,22.483,0.935,5.85,"Summer",2194.84798783335
"367","2022-06-30 23:00:00 EDT",1.04,0.933,171,12.34,31.97,-0.21,8.16,22.363,0.934,5.84,"Summer",2196.32458002367
"368","2022-07-01 00:00:00 EDT",1.19,0.93,171.5,12.39,31.97,-0.15,8.17,22.27,0.927,5.85,"Summer",2196.72054693961
"369","2022-07-01 01:00:00 EDT",1,0.926,165.5,11.97,31.97,-0.21,8.15,22.205,0.928,5.85,"Summer",2196.99729800989
"370","2022-07-01 02:00:00 EDT",1.03,0.924,165.2,11.96,31.97,-0.14,8.15,22.152,0.927,5.85,"Summer",2197.22295657489
"371","2022-07-01 03:00:00 EDT",0.98,0.921,162.1,11.75,31.97,-0.17,8.15,22.106,0.919,5.85,"Summer",2197.41881117847
"372","2022-07-01 04:00:00 EDT",1.14,0.92,162.9,11.81,31.97,-0.08,8.15,22.061,0.919,5.84,"Summer",2197.61040807329
"373","2022-07-01 05:00:00 EDT",0.93,0.92,157.9,11.48,31.98,-0.07,8.14,21.907,0.919,5.84,"Summer",2199.2317623619
"374","2022-07-01 06:00:00 EDT",0.74,0.919,153.9,11.25,31.98,-0.07,8.13,21.65,0.919,5.85,"Summer",2200.32599351671
"375","2022-07-01 07:00:00 EDT",0.55,0.917,151.5,11.09,31.99,-0.18,8.12,21.556,0.917,5.84,"Summer",2201.69188527891
"376","2022-07-01 08:00:00 EDT",0.43,0.917,142.2,10.43,32,-0.03,8.09,21.439,0.918,5.85,"Summer",2203.1557043429
"377","2022-07-01 09:00:00 EDT",0.37,0.917,138.4,10.15,32.01,0.09,8.07,21.463,0.917,5.84,"Summer",2204.01918646982
