#,Date-Time (EDT),Ch: 1 - Temperature   (°C ),Ch: 2 - Millivolts   (mv),Ch: 3 - pH   (pH),Button Down,Button Up,Host Connected,End of File
433,08/08/2022 21:00:00,19.86,-66.66,8.00,,,,
434,08/08/2022 21:15:00,19.84,-66.71,8.00,,,,
435,08/08/2022 21:30:00,19.94,-66.58,8.00,,,,
436,08/08/2022 21:45:00,19.96,-66.67,8.00,,,,
437,08/08/2022 22:00:00,19.82,-66.55,8.00,,,,
438,08/08/2022 22:15:00,19.79,-66.50,8.00,,,,
439,08/08/2022 22:30:00,20.10,-66.49,8.00,,,,
440,08/08/2022 22:45:00,20.51,-66.66,8.00,,,,
441,08/08/2022 23:00:00,20.56,-66.63,8.00,,,,
442,08/08/2022 23:15:00,21.20,-67.33,8.01,,,,
443,08/08/2022 23:30:00,21.32,-66.81,8.00,,,,
444,08/08/2022 23:45:00,21.39,-66.85,8.00,,,,
445,08/09/2022 00:00:00,21.49,-66.08,7.99,,,,
446,08/09/2022 00:15:00,21.53,-65.31,7.97,,,,
447,08/09/2022 00:30:00,21.51,-64.80,7.97,,,,
448,08/09/2022 00:45:00,21.49,-64.31,7.96,,,,
449,08/09/2022 01:00:00,21.53,-63.53,7.94,,,,
450,08/09/2022 01:15:00,21.60,-61.74,7.91,,,,
451,08/09/2022 01:30:00,21.58,-59.72,7.87,,,,
452,08/09/2022 01:45:00,21.72,-57.05,7.83,,,,
453,08/09/2022 02:00:00,22.01,-52.31,7.74,,,,
454,08/09/2022 02:15:00,22.25,-52.99,7.75,,,,
455,08/09/2022 02:30:00,22.35,-51.69,7.73,,,,
456,08/09/2022 02:45:00,22.42,-50.60,7.71,,,,
457,08/09/2022 03:00:00,22.49,-50.56,7.71,,,,
458,08/09/2022 03:15:00,22.56,-50.36,7.70,,,,
459,08/09/2022 03:30:00,22.63,-50.10,7.70,,,,
460,08/09/2022 03:45:00,22.68,-49.19,7.68,,,,
461,08/09/2022 04:00:00,22.73,-48.61,7.67,,,,
462,08/09/2022 04:15:00,22.78,-46.88,7.64,,,,
463,08/09/2022 04:30:00,22.75,-41.88,7.55,,,,
464,08/09/2022 04:45:00,22.82,-43.39,7.58,,,,
465,08/09/2022 05:00:00,22.99,-42.52,7.56,,,,
466,08/09/2022 05:15:00,22.99,-52.02,7.73,,,,
467,08/09/2022 05:30:00,21.37,-58.88,7.86,,,,
468,08/09/2022 05:45:00,21.41,-59.03,7.86,,,,
469,08/09/2022 06:00:00,21.37,-59.39,7.87,,,,
470,08/09/2022 06:15:00,20.60,-61.58,7.91,,,,
471,08/09/2022 06:30:00,20.34,-62.38,7.93,,,,
472,08/09/2022 06:45:00,20.13,-63.19,7.94,,,,
473,08/09/2022 07:00:00,19.82,-63.38,7.94,,,,
474,08/09/2022 07:15:00,19.98,-62.41,7.93,,,,
475,08/09/2022 07:30:00,19.89,-62.67,7.93,,,,
476,08/09/2022 07:45:00,19.60,-63.47,7.95,,,,
477,08/09/2022 08:00:00,19.34,-64.58,7.97,,,,
478,08/09/2022 08:15:00,19.13,-64.88,7.97,,,,
479,08/09/2022 08:30:00,18.89,-64.58,7.97,,,,
480,08/09/2022 08:45:00,18.77,-64.63,7.97,,,,
481,08/09/2022 09:00:00,18.75,-64.89,7.98,,,,
482,08/09/2022 09:15:00,18.77,-65.02,7.98,,,,
483,08/09/2022 09:30:00,18.82,-65.38,7.98,,,,
484,08/09/2022 09:45:00,18.98,-65.53,7.99,,,,
485,08/09/2022 10:00:00,19.27,-65.91,7.99,,,,
486,08/09/2022 10:15:00,19.51,-66.21,8.00,,,,
487,08/09/2022 10:30:00,19.58,-66.27,8.00,,,,
488,08/09/2022 10:45:00,19.56,-66.36,8.00,,,,
489,08/09/2022 11:00:00,19.34,-66.28,8.00,,,,
490,08/09/2022 11:15:00,19.37,-66.39,8.00,,,,
491,08/09/2022 11:30:00,19.44,-66.42,8.00,,,,
492,08/09/2022 11:45:00,19.60,-66.74,8.01,,,,
493,08/09/2022 12:00:00,19.84,-67.55,8.02,,,,
494,08/09/2022 12:15:00,20.72,-65.47,7.98,,,,
495,08/09/2022 12:30:00,21.22,-65.92,7.99,,,,
496,08/09/2022 12:45:00,21.65,-65.86,7.98,,,,
497,08/09/2022 13:00:00,22.23,-66.58,7.99,,,,
498,08/09/2022 13:15:00,22.51,-67.44,8.01,,,,
499,08/09/2022 13:30:00,22.99,-68.35,8.02,,,,
500,08/09/2022 13:45:00,23.76,-70.03,8.05,,,,
501,08/09/2022 14:00:00,24.75,-72.97,8.10,,,,
502,08/09/2022 14:15:00,26.08,-76.64,8.16,,,,
503,08/09/2022 14:30:00,27.19,-80.21,8.22,,,,
504,08/09/2022 14:45:00,27.55,-79.78,8.21,,,,
505,08/09/2022 15:00:00,28.00,-78.47,8.18,,,,
506,08/09/2022 15:15:00,28.22,-78.42,8.18,,,,
507,08/09/2022 15:30:00,28.42,-77.52,8.17,,,,
508,08/09/2022 15:45:00,28.74,-78.02,8.17,,,,
509,08/09/2022 16:00:00,28.97,-79.72,8.20,,,,
510,08/09/2022 16:15:00,29.14,-79.60,8.20,,,,
511,08/09/2022 16:30:00,28.94,-77.66,8.17,,,,
512,08/09/2022 16:45:00,28.67,-79.21,8.19,,,,
513,08/09/2022 17:00:00,25.99,-71.64,8.07,,,,
514,08/09/2022 17:15:00,24.48,-69.22,8.03,,,,
515,08/09/2022 17:30:00,23.95,-68.69,8.03,,,,
516,08/09/2022 17:45:00,22.92,-68.66,8.03,,,,
517,08/09/2022 18:00:00,21.41,-66.96,8.00,,,,
518,08/09/2022 18:15:00,20.60,-66.67,8.00,,,,
519,08/09/2022 18:30:00,20.44,-66.78,8.00,,,,
520,08/09/2022 18:45:00,20.56,-66.55,8.00,,,,
521,08/09/2022 19:00:00,20.15,-66.41,8.00,,,,
522,08/09/2022 19:15:00,20.13,-66.05,7.99,,,,
523,08/09/2022 19:30:00,20.01,-65.71,7.99,,,,
524,08/09/2022 19:45:00,19.84,-65.50,7.98,,,,
525,08/09/2022 20:00:00,19.46,-66.16,8.00,,,,
526,08/09/2022 20:15:00,18.91,-66.71,8.01,,,,
527,08/09/2022 20:30:00,18.68,-66.36,8.00,,,,
528,08/09/2022 20:45:00,18.46,-66.14,8.00,,,,
529,08/09/2022 21:00:00,18.34,-65.77,7.99,,,,
530,08/09/2022 21:15:00,18.30,-65.55,7.99,,,,
531,08/09/2022 21:30:00,18.27,-65.08,7.98,,,,
532,08/09/2022 21:45:00,18.27,-65.08,7.98,,,,
533,08/09/2022 22:00:00,18.25,-65.35,7.99,,,,
534,08/09/2022 22:15:00,18.18,-65.24,7.98,,,,
535,08/09/2022 22:30:00,18.18,-65.28,7.98,,,,
536,08/09/2022 22:45:00,18.27,-65.46,7.99,,,,
537,08/09/2022 23:00:00,18.39,-65.27,7.98,,,,
538,08/09/2022 23:15:00,18.58,-64.74,7.97,,,,
539,08/09/2022 23:30:00,18.79,-64.42,7.97,,,,
540,08/09/2022 23:45:00,19.01,-63.81,7.96,,,,
541,08/10/2022 00:00:00,19.65,-63.42,7.95,,,,
542,08/10/2022 00:15:00,19.98,-63.25,7.94,,,,
543,08/10/2022 00:30:00,19.94,-64.03,7.96,,,,
544,08/10/2022 00:45:00,19.96,-63.58,7.95,,,,
545,08/10/2022 01:00:00,19.53,-63.28,7.94,,,,
546,08/10/2022 01:15:00,19.37,-63.49,7.95,,,,
547,08/10/2022 01:30:00,19.60,-63.83,7.95,,,,
548,08/10/2022 01:45:00,19.53,-63.16,7.94,,,,
549,08/10/2022 02:00:00,19.46,-62.75,7.93,,,,
550,08/10/2022 02:15:00,19.56,-61.36,7.91,,,,
551,08/10/2022 02:30:00,19.60,-60.53,7.89,,,,
552,08/10/2022 02:45:00,19.67,-59.24,7.87,,,,
553,08/10/2022 03:00:00,19.94,-53.00,7.76,,,,
554,08/10/2022 03:15:00,20.01,-54.02,7.78,,,,
555,08/10/2022 03:30:00,20.03,-53.44,7.77,,,,
556,08/10/2022 03:45:00,20.06,-52.77,7.75,,,,
557,08/10/2022 04:00:00,20.08,-51.56,7.73,,,,
558,08/10/2022 04:15:00,20.15,-49.77,7.70,,,,
559,08/10/2022 04:30:00,20.15,-48.25,7.67,,,,
560,08/10/2022 04:45:00,20.17,-47.30,7.65,,,,
561,08/10/2022 05:00:00,20.22,-39.39,7.51,,,,
562,08/10/2022 05:15:00,20.25,-38.09,7.49,,,,
563,08/10/2022 05:30:00,20.22,-34.38,7.42,,,,
564,08/10/2022 05:45:00,20.25,-33.36,7.40,,,,
565,08/10/2022 06:00:00,20.25,-34.67,7.43,,,,
566,08/10/2022 06:15:00,20.63,-36.19,7.45,,,,
567,08/10/2022 06:30:00,20.75,-43.27,7.58,,,,
568,08/10/2022 06:45:00,19.96,-53.42,7.76,,,,
569,08/10/2022 07:00:00,19.75,-55.10,7.80,,,,
570,08/10/2022 07:15:00,19.60,-56.36,7.82,,,,
571,08/10/2022 07:30:00,18.98,-60.27,7.89,,,,
572,08/10/2022 07:45:00,19.01,-60.00,7.89,,,,
573,08/10/2022 08:00:00,18.56,-61.60,7.92,,,,
574,08/10/2022 08:15:00,18.58,-61.60,7.92,,,,
575,08/10/2022 08:30:00,18.25,-62.39,7.93,,,,
576,08/10/2022 08:45:00,18.15,-62.77,7.94,,,,
577,08/10/2022 09:00:00,18.15,-62.80,7.94,,,,
578,08/10/2022 09:15:00,18.15,-63.03,7.94,,,,
579,08/10/2022 09:30:00,18.13,-63.19,7.95,,,,
580,08/10/2022 09:45:00,18.10,-63.35,7.95,,,,
581,08/10/2022 10:00:00,18.06,-63.44,7.95,,,,
582,08/10/2022 10:15:00,18.03,-63.61,7.95,,,,
583,08/10/2022 10:30:00,18.01,-63.58,7.95,,,,
584,08/10/2022 10:45:00,18.06,-63.80,7.96,,,,
585,08/10/2022 11:00:00,18.20,-63.89,7.96,,,,
586,08/10/2022 11:15:00,18.37,-63.86,7.96,,,,
587,08/10/2022 11:30:00,18.53,-63.72,7.96,,,,
588,08/10/2022 11:45:00,18.91,-64.05,7.96,,,,
589,08/10/2022 12:00:00,19.20,-63.85,7.96,,,,
590,08/10/2022 12:15:00,19.65,-63.10,7.94,,,,
591,08/10/2022 12:30:00,19.96,-62.52,7.93,,,,
592,08/10/2022 12:45:00,20.29,-62.21,7.92,,,,
593,08/10/2022 13:00:00,20.34,-62.61,7.93,,,,
594,08/10/2022 13:15:00,20.56,-62.27,7.92,,,,
595,08/10/2022 13:30:00,20.34,-64.05,7.96,,,,
596,08/10/2022 13:45:00,20.10,-64.44,7.96,,,,
597,08/10/2022 14:00:00,20.10,-65.22,7.98,,,,
598,08/10/2022 14:15:00,20.13,-65.53,7.98,,,,
599,08/10/2022 14:30:00,20.27,-66.17,7.99,,,,
600,08/10/2022 14:45:00,20.48,-67.39,8.02,,,,
601,08/10/2022 15:00:00,20.77,-69.03,8.04,,,,
602,08/10/2022 15:15:00,21.32,-72.24,8.10,,,,
603,08/10/2022 15:30:00,22.39,-73.53,8.12,,,,
604,08/10/2022 15:45:00,22.49,-71.81,8.09,,,,
605,08/10/2022 16:00:00,22.73,-71.91,8.09,,,,
606,08/10/2022 16:15:00,23.02,-72.36,8.10,,,,
607,08/10/2022 16:30:00,23.21,-72.94,8.10,,,,
608,08/10/2022 16:45:00,23.30,-73.55,8.12,,,,
609,08/10/2022 17:00:00,23.28,-75.17,8.14,,,,
610,08/10/2022 17:15:00,23.64,-74.96,8.14,,,,
611,08/10/2022 17:30:00,23.83,-75.92,8.16,,,,
612,08/10/2022 17:45:00,23.91,-75.49,8.15,,,,
613,08/10/2022 18:00:00,23.91,-74.96,8.14,,,,
614,08/10/2022 18:15:00,22.85,-68.21,8.02,,,,
615,08/10/2022 18:30:00,22.39,-66.99,8.00,,,,
616,08/10/2022 18:45:00,21.94,-67.19,8.01,,,,
617,08/10/2022 19:00:00,21.68,-66.75,8.00,,,,
618,08/10/2022 19:15:00,21.17,-65.66,7.98,,,,
619,08/10/2022 19:30:00,21.10,-65.06,7.97,,,,
620,08/10/2022 19:45:00,21.10,-64.97,7.97,,,,
621,08/10/2022 20:00:00,20.98,-65.58,7.98,,,,
622,08/10/2022 20:15:00,20.94,-65.14,7.97,,,,
623,08/10/2022 20:30:00,20.89,-64.91,7.97,,,,
624,08/10/2022 20:45:00,20.72,-64.63,7.96,,,,
625,08/10/2022 21:00:00,20.10,-64.99,7.97,,,,
626,08/10/2022 21:15:00,19.53,-65.42,7.98,,,,
627,08/10/2022 21:30:00,18.91,-65.10,7.98,,,,
628,08/10/2022 21:45:00,18.37,-65.13,7.98,,,,
629,08/10/2022 22:00:00,17.82,-64.89,7.98,,,,
630,08/10/2022 22:15:00,17.53,-64.56,7.97,,,,
631,08/10/2022 22:30:00,17.42,-64.74,7.98,,,,
632,08/10/2022 22:45:00,17.22,-64.67,7.98,,,,
633,08/10/2022 23:00:00,17.15,-64.99,7.98,,,,
634,08/10/2022 23:15:00,17.15,-64.94,7.98,,,,
635,08/10/2022 23:30:00,17.15,-64.88,7.98,,,,
636,08/10/2022 23:45:00,17.18,-64.85,7.98,,,,
637,08/11/2022 00:00:00,17.25,-64.77,7.98,,,,
638,08/11/2022 00:15:00,17.34,-64.66,7.98,,,,
639,08/11/2022 00:30:00,17.63,-64.27,7.97,,,,
640,08/11/2022 00:45:00,17.70,-64.02,7.96,,,,
641,08/11/2022 01:00:00,19.98,-61.78,7.92,,,,
642,08/11/2022 01:15:00,20.32,-63.55,7.95,,,,
643,08/11/2022 01:30:00,19.72,-63.30,7.94,,,,
644,08/11/2022 01:45:00,18.72,-63.00,7.94,,,,
645,08/11/2022 02:00:00,18.58,-63.13,7.94,,,,
646,08/11/2022 02:15:00,19.27,-63.17,7.94,,,,
647,08/11/2022 02:30:00,19.39,-62.28,7.93,,,,
648,08/11/2022 02:45:00,19.39,-62.24,7.93,,,,
649,08/11/2022 03:00:00,19.32,-61.33,7.91,,,,
650,08/11/2022 03:15:00,19.22,-60.44,7.89,,,,
651,08/11/2022 03:30:00,19.27,-59.42,7.88,,,,
652,08/11/2022 03:45:00,19.27,-57.10,7.83,,,,
653,08/11/2022 04:00:00,19.22,-50.30,7.71,,,,
654,08/11/2022 04:15:00,19.20,-48.11,7.67,,,,
655,08/11/2022 04:30:00,19.20,-47.38,7.66,,,,
656,08/11/2022 04:45:00,19.17,-42.92,7.58,,,,
657,08/11/2022 05:00:00,19.15,-40.52,7.53,,,,
658,08/11/2022 05:15:00,19.13,-34.64,7.43,,,,
659,08/11/2022 05:30:00,19.10,-34.63,7.43,,,,
660,08/11/2022 05:45:00,19.06,-34.28,7.42,,,,
661,08/11/2022 06:00:00,18.98,-33.03,7.40,,,,
662,08/11/2022 06:15:00,18.87,-28.33,7.31,,,,
663,08/11/2022 06:30:00,18.84,-26.09,7.27,,,,
664,08/11/2022 06:45:00,18.84,-28.09,7.31,,,,
665,08/11/2022 07:00:00,19.01,-37.47,7.48,,,,
666,08/11/2022 07:15:00,19.32,-34.05,7.42,,,,
667,08/11/2022 07:30:00,20.22,-32.05,7.38,,,,
668,08/11/2022 07:45:00,18.82,-62.27,7.93,,,,
669,08/11/2022 08:00:00,18.84,-59.52,7.88,,,,
670,08/11/2022 08:15:00,18.91,-61.22,7.91,,,,
671,08/11/2022 08:30:00,18.68,-62.44,7.93,,,,
672,08/11/2022 08:45:00,18.49,-62.96,7.94,,,,
673,08/11/2022 09:00:00,18.39,-62.86,7.94,,,,
674,08/11/2022 09:15:00,18.27,-62.91,7.94,,,,
675,08/11/2022 09:30:00,17.77,-62.61,7.94,,,,
676,08/11/2022 09:45:00,17.22,-62.25,7.93,,,,
677,08/11/2022 10:00:00,16.75,-62.53,7.94,,,,
678,08/11/2022 10:15:00,16.56,-62.33,7.94,,,,
679,08/11/2022 10:30:00,16.46,-62.88,7.95,,,,
680,08/11/2022 10:45:00,16.39,-62.66,7.94,,,,
681,08/11/2022 11:00:00,16.42,-62.99,7.95,,,,
682,08/11/2022 11:15:00,16.34,-63.24,7.95,,,,
683,08/11/2022 11:30:00,16.22,-63.81,7.96,,,,
684,08/11/2022 11:45:00,16.15,-64.11,7.97,,,,
685,08/11/2022 12:00:00,16.15,-64.22,7.97,,,,
686,08/11/2022 12:15:00,16.15,-64.21,7.97,,,,
687,08/11/2022 12:30:00,16.18,-64.36,7.97,,,,
688,08/11/2022 12:45:00,16.25,-64.61,7.98,,,,
689,08/11/2022 13:00:00,16.30,-64.75,7.98,,,,
690,08/11/2022 13:15:00,16.42,-65.03,7.99,,,,
691,08/11/2022 13:30:00,17.25,-65.24,7.99,,,,
692,08/11/2022 13:45:00,17.70,-64.77,7.98,,,,
693,08/11/2022 14:00:00,18.06,-64.08,7.96,,,,
694,08/11/2022 14:15:00,17.46,-65.88,8.00,,,,
695,08/11/2022 14:30:00,17.34,-65.88,8.00,,,,
696,08/11/2022 14:45:00,17.25,-66.16,8.00,,,,
697,08/11/2022 15:00:00,17.25,-66.55,8.01,,,,
698,08/11/2022 15:15:00,17.39,-66.61,8.01,,,,
699,08/11/2022 15:30:00,17.56,-66.78,8.01,,,,
700,08/11/2022 15:45:00,17.70,-67.17,8.02,,,,
701,08/11/2022 16:00:00,17.87,-67.50,8.03,,,,
702,08/11/2022 16:15:00,18.34,-70.92,8.09,,,,
703,08/11/2022 16:30:00,18.49,-69.52,8.06,,,,
704,08/11/2022 16:45:00,18.60,-69.71,8.06,,,,
705,08/11/2022 17:00:00,18.72,-68.77,8.05,,,,
706,08/11/2022 17:15:00,18.91,-69.71,8.06,,,,
707,08/11/2022 17:30:00,19.03,-70.46,8.08,,,,
708,08/11/2022 17:45:00,19.13,-69.67,8.06,,,,
709,08/11/2022 18:00:00,19.22,-71.38,8.09,,,,
710,08/11/2022 18:15:00,19.29,-70.88,8.08,,,,
711,08/11/2022 18:30:00,19.39,-69.86,8.06,,,,
712,08/11/2022 18:45:00,19.44,-69.28,8.05,,,,
713,08/11/2022 19:00:00,19.75,-65.56,7.98,,,,
714,08/11/2022 19:15:00,18.77,-68.27,8.04,,,,
715,08/11/2022 19:30:00,17.08,-67.77,8.03,,,,
716,08/11/2022 19:45:00,17.27,-69.58,8.07,,,,
717,08/11/2022 20:00:00,17.08,-68.61,8.05,,,,
718,08/11/2022 20:15:00,16.63,-67.69,8.03,,,,
719,08/11/2022 20:30:00,16.37,-67.81,8.04,,,,
720,08/11/2022 20:45:00,16.27,-67.08,8.02,,,,
721,08/11/2022 21:00:00,16.22,-66.47,8.01,,,,
722,08/11/2022 21:15:00,16.22,-63.88,7.97,,,,
723,08/11/2022 21:30:00,16.32,-63.78,7.96,,,,
724,08/11/2022 21:45:00,16.82,-64.21,7.97,,,,
725,08/11/2022 22:00:00,16.94,-63.94,7.96,,,,
726,08/11/2022 22:15:00,16.89,-63.92,7.96,,,,
727,08/11/2022 22:30:00,16.68,-63.58,7.96,,,,
728,08/11/2022 22:45:00,16.58,-63.41,7.96,,,,
729,08/11/2022 23:00:00,16.51,-62.94,7.95,,,,
730,08/11/2022 23:15:00,16.44,-62.44,7.94,,,,
731,08/11/2022 23:30:00,16.44,-62.11,7.93,,,,
732,08/11/2022 23:45:00,16.44,-62.22,7.93,,,,
733,08/12/2022 00:00:00,16.44,-62.25,7.94,,,,
734,08/12/2022 00:15:00,16.51,-62.89,7.95,,,,
735,08/12/2022 00:30:00,16.63,-63.21,7.95,,,,
736,08/12/2022 00:45:00,16.58,-63.16,7.95,,,,
737,08/12/2022 01:00:00,16.68,-62.89,7.95,,,,
738,08/12/2022 01:15:00,16.87,-63.46,7.96,,,,
739,08/12/2022 01:30:00,16.96,-63.42,7.96,,,,
740,08/12/2022 01:45:00,16.92,-63.19,7.95,,,,
741,08/12/2022 02:00:00,16.84,-60.66,7.91,,,,
742,08/12/2022 02:15:00,16.82,-62.36,7.94,,,,
743,08/12/2022 02:30:00,16.84,-62.36,7.94,,,,
744,08/12/2022 02:45:00,16.82,-62.13,7.93,,,,
745,08/12/2022 03:00:00,16.82,-62.14,7.93,,,,
746,08/12/2022 03:15:00,16.82,-62.05,7.93,,,,
747,08/12/2022 03:30:00,16.89,-61.67,7.92,,,,
748,08/12/2022 03:45:00,16.99,-62.02,7.93,,,,
749,08/12/2022 04:00:00,17.01,-61.49,7.92,,,,
750,08/12/2022 04:15:00,17.01,-60.83,7.91,,,,
751,08/12/2022 04:30:00,17.01,-59.88,7.89,,,,
752,08/12/2022 04:45:00,17.01,-57.95,7.86,,,,
753,08/12/2022 05:00:00,17.03,-51.16,7.73,,,,
754,08/12/2022 05:15:00,17.03,-49.11,7.69,,,,
755,08/12/2022 05:30:00,17.06,-48.63,7.69,,,,
756,08/12/2022 05:45:00,17.06,-46.91,7.65,,,,
757,08/12/2022 06:00:00,17.11,-45.28,7.62,,,,
758,08/12/2022 06:15:00,17.13,-44.45,7.61,,,,
759,08/12/2022 06:30:00,17.20,-43.83,7.60,,,,
760,08/12/2022 06:45:00,17.27,-41.95,7.56,,,,
761,08/12/2022 07:00:00,17.32,-41.75,7.56,,,,
762,08/12/2022 07:15:00,17.42,-40.66,7.54,,,,
763,08/12/2022 07:30:00,17.51,-40.99,7.55,,,,
764,08/12/2022 07:45:00,17.65,-40.20,7.53,,,,
765,08/12/2022 08:00:00,17.99,-39.02,7.51,,,,
766,08/12/2022 08:15:00,18.37,-35.97,7.45,,,,
767,08/12/2022 08:30:00,17.58,-58.19,7.86,,,,
768,08/12/2022 08:45:00,16.96,-60.08,7.89,,,,
769,08/12/2022 09:00:00,17.22,-58.81,7.87,,,,
770,08/12/2022 09:15:00,17.03,-61.80,7.93,,,,
771,08/12/2022 09:30:00,17.01,-62.03,7.93,,,,
772,08/12/2022 09:45:00,17.20,-61.56,7.92,,,,
773,08/12/2022 10:00:00,17.13,-60.95,7.91,,,,
774,08/12/2022 10:15:00,17.22,-61.56,7.92,,,,
775,08/12/2022 10:30:00,17.30,-62.27,7.93,,,,
776,08/12/2022 10:45:00,17.32,-62.35,7.93,,,,
777,08/12/2022 11:00:00,17.15,-61.64,7.92,,,,
778,08/12/2022 11:15:00,17.22,-62.06,7.93,,,,
779,08/12/2022 11:30:00,17.27,-62.35,7.93,,,,
780,08/12/2022 11:45:00,17.39,-62.67,7.94,,,,
781,08/12/2022 12:00:00,17.46,-62.88,7.94,,,,
782,08/12/2022 12:15:00,17.46,-62.66,7.94,,,,
783,08/12/2022 12:30:00,17.49,-62.71,7.94,,,,
784,08/12/2022 12:45:00,17.53,-62.85,7.94,,,,
785,08/12/2022 13:00:00,17.61,-63.02,7.95,,,,
786,08/12/2022 13:15:00,17.72,-63.21,7.95,,,,
787,08/12/2022 13:30:00,17.84,-63.58,7.96,,,,
788,08/12/2022 13:45:00,17.94,-64.03,7.96,,,,
789,08/12/2022 14:00:00,17.89,-64.16,7.97,,,,
790,08/12/2022 14:15:00,17.89,-63.69,7.96,,,,
791,08/12/2022 14:30:00,17.99,-63.28,7.95,,,,
792,08/12/2022 14:45:00,18.03,-63.44,7.95,,,,
793,08/12/2022 15:00:00,18.15,-63.52,7.95,,,,
794,08/12/2022 15:15:00,18.20,-63.56,7.95,,,,
795,08/12/2022 15:30:00,18.22,-64.21,7.97,,,,
796,08/12/2022 15:45:00,18.22,-64.99,7.98,,,,
797,08/12/2022 16:00:00,18.27,-65.33,7.99,,,,
798,08/12/2022 16:15:00,18.37,-65.42,7.99,,,,
799,08/12/2022 16:30:00,18.53,-65.89,7.99,,,,
800,08/12/2022 16:45:00,18.77,-66.60,8.01,,,,
801,08/12/2022 17:00:00,19.20,-68.06,8.03,,,,
802,08/12/2022 17:15:00,19.89,-72.39,8.11,,,,
803,08/12/2022 17:30:00,20.46,-74.08,8.14,,,,
804,08/12/2022 17:45:00,20.58,-73.81,8.13,,,,
805,08/12/2022 18:00:00,20.39,-73.41,8.12,,,,
806,08/12/2022 18:15:00,20.27,-71.24,8.09,,,,
807,08/12/2022 18:30:00,20.34,-70.72,8.08,,,,
808,08/12/2022 18:45:00,20.46,-69.52,8.05,,,,
809,08/12/2022 19:00:00,20.51,-70.38,8.07,,,,
810,08/12/2022 19:15:00,20.44,-70.11,8.06,,,,
811,08/12/2022 19:30:00,20.29,-66.94,8.01,,,,
812,08/12/2022 19:45:00,20.01,-65.89,7.99,,,,
813,08/12/2022 20:00:00,20.01,-64.08,7.96,,,,
814,08/12/2022 20:15:00,20.03,-65.03,7.97,,,,
815,08/12/2022 20:30:00,18.84,-65.17,7.98,,,,
816,08/12/2022 20:45:00,18.65,-65.08,7.98,,,,
817,08/12/2022 21:00:00,18.72,-65.38,7.98,,,,
818,08/12/2022 21:15:00,18.49,-63.71,7.96,,,,
819,08/12/2022 21:30:00,18.46,-63.03,7.94,,,,
820,08/12/2022 21:45:00,18.46,-63.06,7.94,,,,
821,08/12/2022 22:00:00,18.49,-62.88,7.94,,,,
822,08/12/2022 22:15:00,18.56,-62.16,7.93,,,,
823,08/12/2022 22:30:00,18.51,-62.14,7.93,,,,
824,08/12/2022 22:45:00,18.37,-62.67,7.94,,,,
825,08/12/2022 23:00:00,18.27,-62.88,7.94,,,,
826,08/12/2022 23:15:00,18.15,-62.91,7.94,,,,
827,08/12/2022 23:30:00,18.03,-62.88,7.94,,,,
828,08/12/2022 23:45:00,18.01,-62.78,7.94,,,,
829,08/13/2022 00:00:00,18.01,-62.53,7.94,,,,
830,08/13/2022 00:15:00,18.03,-62.36,7.93,,,,
831,08/13/2022 00:30:00,18.03,-62.25,7.93,,,,
832,08/13/2022 00:45:00,18.03,-62.35,7.93,,,,
833,08/13/2022 01:00:00,18.01,-62.56,7.94,,,,
834,08/13/2022 01:15:00,18.01,-62.85,7.94,,,,
835,08/13/2022 01:30:00,17.91,-62.75,7.94,,,,
836,08/13/2022 01:45:00,17.94,-62.24,7.93,,,,
837,08/13/2022 02:00:00,17.96,-61.81,7.92,,,,
838,08/13/2022 02:15:00,18.01,-61.83,7.92,,,,
839,08/13/2022 02:30:00,18.10,-61.85,7.92,,,,
840,08/13/2022 02:45:00,18.20,-61.08,7.91,,,,
841,08/13/2022 03:00:00,18.22,-60.64,7.90,,,,
842,08/13/2022 03:15:00,18.22,-60.52,7.90,,,,
843,08/13/2022 03:30:00,18.22,-60.36,7.90,,,,
844,08/13/2022 03:45:00,18.22,-60.53,7.90,,,,
845,08/13/2022 04:00:00,18.15,-60.85,7.90,,,,
846,08/13/2022 04:15:00,18.08,-60.27,7.89,,,,
847,08/13/2022 04:30:00,18.06,-60.17,7.89,,,,
848,08/13/2022 04:45:00,18.03,-59.77,7.89,,,,
849,08/13/2022 05:00:00,18.01,-59.03,7.87,,,,
850,08/13/2022 05:15:00,17.99,-58.49,7.86,,,,
851,08/13/2022 05:30:00,17.96,-57.30,7.84,,,,
852,08/13/2022 05:45:00,17.89,-54.61,7.79,,,,
853,08/13/2022 06:00:00,17.80,-49.00,7.69,,,,
854,08/13/2022 06:15:00,17.80,-47.97,7.67,,,,
855,08/13/2022 06:30:00,17.77,-46.50,7.64,,,,
856,08/13/2022 06:45:00,17.77,-46.78,7.65,,,,
857,08/13/2022 07:00:00,17.80,-47.31,7.66,,,,
858,08/13/2022 07:15:00,17.87,-47.44,7.66,,,,
859,08/13/2022 07:30:00,17.94,-47.53,7.66,,,,
860,08/13/2022 07:45:00,17.99,-47.02,7.65,,,,
861,08/13/2022 08:00:00,18.06,-47.81,7.67,,,,
862,08/13/2022 08:15:00,18.10,-49.08,7.69,,,,
863,08/13/2022 08:30:00,18.22,-52.35,7.75,,,,
864,08/13/2022 08:45:00,18.39,-50.81,7.72,,,,
865,08/13/2022 09:00:00,18.56,-48.60,7.68,,,,
866,08/13/2022 09:15:00,18.53,-57.60,7.84,,,,
